,IGHA,IGHD,IGHE,IGHG,IGHM
DRR056252,,,24.0,50060.0,
DRR056253,1.0,1.0,20.0,56446.0,2.0
DRR056254,,,22.0,79921.0,
ERR1760498,,1.0,,13.0,51976.0
ERR1812282,19196.0,,461.0,26888.0,57451.0
ERR1812283,24306.0,,633.0,30119.0,97129.0
ERR1812284,47360.0,,1022.0,71490.0,74835.0
ERR1812285,49794.0,,1107.0,72045.0,109592.0
ERR1812286,18316.0,,303.0,18274.0,39208.0
ERR1812287,22790.0,,444.0,22984.0,54223.0
ERR1812288,7427.0,,279.0,7938.0,134669.0
ERR1812289,6560.0,1.0,205.0,5157.0,141290.0
ERR1812290,13434.0,,68.0,8518.0,88104.0
ERR1812291,13279.0,,109.0,9312.0,126313.0
ERR1812292,16409.0,,65.0,13413.0,153398.0
ERR1812293,17443.0,,139.0,12870.0,124197.0
ERR1812294,17219.0,,582.0,25999.0,56465.0
ERR1812295,17723.0,,497.0,25953.0,57882.0
ERR1812296,38674.0,,2777.0,45534.0,62775.0
ERR1812297,44577.0,1.0,2806.0,46047.0,126856.0
ERR1812298,57398.0,1.0,359.0,43927.0,112459.0
ERR1812299,46697.0,1.0,283.0,47910.0,103317.0
ERR1812300,12130.0,1.0,142.0,10723.0,88390.0
ERR1812301,12008.0,,155.0,24974.0,107177.0
ERR1812302,12579.0,,60.0,5397.0,34659.0
ERR1812303,7484.0,,166.0,6083.0,32234.0
ERR1812304,7501.0,,29.0,5217.0,87619.0
ERR1812305,5910.0,,42.0,3944.0,64736.0
ERR2567178,14.0,14438.0,1.0,23.0,40377.0
ERR2567179,77.0,15535.0,,50.0,64584.0
ERR2567180,185.0,8996.0,,37.0,35243.0
ERR2567181,476.0,19362.0,,93.0,85468.0
ERR2567182,34.0,20208.0,,12.0,52947.0
ERR2567183,9.0,15811.0,,25.0,56936.0
ERR2567184,10.0,16984.0,,4.0,54292.0
ERR2567185,3.0,16284.0,,2.0,48853.0
ERR2567186,40.0,14447.0,,9.0,51114.0
ERR2567187,139.0,11869.0,3.0,64.0,43819.0
ERR2567188,30.0,12418.0,,19.0,33250.0
ERR2567189,43.0,13880.0,,36.0,58075.0
ERR2567190,,7519.0,,3.0,37792.0
ERR2567191,3.0,2059.0,,,7672.0
ERR2567192,14.0,3777.0,,7.0,7310.0
ERR2567193,14.0,5348.0,,11.0,17285.0
ERR2567194,18.0,2223.0,,21.0,7045.0
ERR2567195,28.0,3479.0,,16.0,13426.0
ERR2567196,56.0,7370.0,,19.0,37113.0
ERR2567197,65.0,4516.0,,70.0,24505.0
ERR2567198,17.0,1242.0,,3.0,2965.0
ERR2567199,40.0,16591.0,,18.0,42880.0
ERR2567200,79.0,17535.0,,8.0,50235.0
ERR2567201,8.0,12922.0,,12.0,29209.0
ERR2567202,48.0,11776.0,,14.0,31537.0
ERR2567203,16.0,4452.0,,5.0,13107.0
ERR2567204,61.0,13147.0,,78.0,49853.0
ERR2567205,64.0,1881.0,,10.0,4470.0
ERR2567206,83.0,15176.0,1.0,10.0,23660.0
ERR2567207,61.0,6886.0,,22.0,32058.0
ERR2567208,28.0,10710.0,,11.0,48030.0
ERR2567209,16.0,17344.0,,9.0,22902.0
ERR2567210,8.0,2538.0,,10.0,6756.0
ERR2567211,15.0,3992.0,,13.0,8387.0
ERR2567212,10.0,4621.0,,3.0,17409.0
ERR2567213,3.0,2642.0,,1.0,11239.0
ERR2567214,5.0,12556.0,,7.0,42981.0
ERR2567215,13.0,24998.0,,11.0,39945.0
ERR2567216,26.0,6521.0,,10.0,24918.0
ERR2567217,15.0,10384.0,,6.0,37922.0
ERR2567218,5.0,4921.0,,3.0,13473.0
ERR2567219,2.0,3606.0,,4.0,7048.0
ERR2567220,14.0,5162.0,,2.0,22522.0
ERR2567221,27.0,2251.0,,8.0,4259.0
ERR2567222,6.0,9667.0,,3.0,31768.0
ERR2567223,54.0,3360.0,,85.0,13634.0
ERR2567224,53.0,2757.0,,8.0,9428.0
ERR2567225,2.0,8862.0,,3.0,47884.0
ERR2567226,,3817.0,,2.0,15044.0
ERR2567227,11.0,27365.0,1.0,7.0,85879.0
ERR2567228,14.0,16790.0,,2.0,64672.0
ERR2567229,,15149.0,1.0,11.0,63289.0
ERR2567230,11.0,9838.0,,6.0,40985.0
ERR2567231,83.0,10696.0,1.0,34.0,48070.0
ERR2567232,10.0,2766.0,,4.0,11502.0
ERR2567233,17.0,16363.0,,10.0,83477.0
ERR2567234,14.0,18529.0,,29.0,68851.0
ERR2567235,8.0,8336.0,,40.0,33591.0
ERR2567236,5.0,11707.0,,22.0,31274.0
ERR2567237,15.0,14841.0,,18.0,60150.0
ERR2567238,2.0,19091.0,,5.0,56968.0
ERR2567239,2.0,19825.0,,4.0,76973.0
ERR2567240,5.0,5249.0,,14.0,19770.0
ERR2567241,7.0,13404.0,,18.0,69558.0
ERR2567242,2.0,6449.0,,2.0,9590.0
ERR2567243,1.0,11329.0,,7.0,54248.0
ERR2567244,4.0,14599.0,,6.0,75731.0
ERR2567245,8.0,17053.0,,17.0,43674.0
ERR2567246,2.0,18949.0,,2.0,70218.0
ERR2567247,1.0,12476.0,,,44691.0
ERR2567248,54.0,7430.0,,32.0,25689.0
ERR2567249,57.0,13456.0,,20.0,55982.0
ERR2567250,151.0,7105.0,,46.0,31050.0
ERR2567251,26.0,11322.0,,27.0,61137.0
ERR2567252,25.0,5715.0,,24.0,27204.0
ERR2567253,27.0,16650.0,,15.0,61552.0
ERR2567254,22.0,11757.0,,14.0,40769.0
ERR2567255,32.0,4486.0,,18.0,20351.0
ERR2567256,24.0,5315.0,,10.0,20109.0
ERR2567257,3.0,10669.0,,3.0,38085.0
ERR2567258,4.0,11552.0,,8.0,57206.0
ERR2567259,4.0,15591.0,,2.0,48763.0
ERR2567260,8.0,11041.0,,25.0,43172.0
ERR2567261,1.0,19162.0,,5.0,73914.0
ERR2567262,35.0,8917.0,,6.0,29028.0
ERR2567263,7.0,14228.0,,8.0,57999.0
ERR2567264,,13483.0,,31.0,56192.0
ERR2567265,39.0,4975.0,,11.0,11589.0
ERR2567266,52.0,7936.0,,29.0,28967.0
ERR2567267,14.0,6730.0,,11.0,13456.0
ERR2567268,11.0,6110.0,,17.0,14468.0
ERR2567269,8.0,800.0,,1.0,2071.0
ERR2567270,96.0,13356.0,,67.0,40960.0
ERR2567271,24.0,8066.0,,15.0,26549.0
ERR2567272,19.0,1443.0,,2.0,3067.0
ERR2567273,7.0,240.0,,2.0,597.0
ERR2567274,,1130.0,,2.0,2214.0
ERR2567276,1.0,419.0,,,2270.0
ERR2567277,23.0,4407.0,,10.0,14282.0
H7N9_00001,,,2.0,3673.0,
H7N9_00002,,,,2042.0,
H7N9_00003,,,,5385.0,
H7N9_00004,,,,4164.0,
H7N9_00005,,,,499.0,
H7N9_00006,,,,422.0,
H7N9_00008,,,,970.0,
H7N9_00009,,,,2922.0,
H7N9_00010,,,,3975.0,
H7N9_00011,,,,412.0,
H7N9_00013,,,1.0,6745.0,87.0
H7N9_00014,,,1.0,5459.0,4.0
H7N9_00015,,60.0,1.0,10533.0,12.0
H7N9_00016,,,,13624.0,4.0
H7N9_00017,,1.0,,2879.0,77.0
H7N9_00018,,4.0,,1442.0,27.0
HBV_00007,,,,1328.0,
HBV_00011,,,,15389.0,
HBV_00012,,,,12611.0,
HBV_00013,,,,5527.0,
HBV_00016,,,,3842.0,
HBV_00017,,,1.0,4851.0,
HBV_00021,,,,2347.0,
HBV_00022,,,,4139.0,
HBV_00023,,,2.0,3155.0,
HBV_00024,,,1.0,12560.0,
HBV_00025,,,1.0,8414.0,
HBV_00026,,,,12046.0,
HBV_00027,,,,9956.0,
HBV_00028,,,,3296.0,
HBV_00029,,,,3357.0,
HBV_00030,,,1.0,5666.0,
HBV_00031,,,,5626.0,
HBV_00032,,,1.0,2905.0,
Healthy_00001,,,,930.0,
Healthy_00002,,,,689.0,
Healthy_00003,,,,624.0,
Healthy_00004,,,,760.0,
Healthy_00005,,,,748.0,
Healthy_00006,,,,1638.0,
Healthy_00007,,,,1016.0,
Healthy_00008,,,,4342.0,
Healthy_00009,,,,998.0,
Healthy_00010,,,,475.0,
Healthy_00011,,,,607.0,
Healthy_00012,,,,1077.0,
Healthy_00013,,,,1140.0,
Healthy_00014,,,,821.0,
Healthy_00015,,,,1012.0,
Healthy_00016,,,,667.0,
Healthy_00017,,,,1131.0,
Healthy_00018,,,,4329.0,
Healthy_00019,,,,1695.0,
Healthy_00020,,,,829.0,
Healthy_00021,,,,1004.0,
Healthy_00022,,,,998.0,
Healthy_00023,,,,695.0,
Healthy_00024,,,,493.0,
Healthy_00025,,,,1024.0,
Healthy_00026,,,,798.0,
Healthy_00027,,,,1101.0,
Healthy_00028,,,,478.0,
Healthy_00029,,,,693.0,
Healthy_00030,,,,331.0,
Healthy_00031,,,,872.0,
Healthy_00032,,,,504.0,
Healthy_00033,,,,1861.0,
Healthy_00034,,,,1024.0,
Healthy_00035,,,,782.0,
Healthy_00036,,,,962.0,
Healthy_00037,,,,1711.0,
Healthy_00038,,,,1075.0,
Healthy_00039,,,,546.0,
Healthy_00040,,,,5286.0,
Healthy_00041,,,,1341.0,
Healthy_00042,,,,726.0,
Healthy_00043,,,,738.0,
Healthy_00044,,,,1504.0,
Healthy_00045,,,,1062.0,
Healthy_00046,,,,693.0,
Healthy_00047,,,,780.0,
Healthy_00048,,,,1045.0,
Healthy_00049,,,1.0,727.0,
Healthy_00050,,,,836.0,
Healthy_00051,,,,1258.0,
Healthy_00052,,,,1076.0,
Healthy_00053,,,,855.0,
Healthy_00054,,,,1478.0,
Healthy_00055,,,,910.0,
Healthy_00056,,,,752.0,
Healthy_00057,,,,1182.0,
Healthy_00058,,,,1039.0,
Healthy_00059,,,,574.0,
Healthy_00060,,,,459.0,
Healthy_00061,,,,724.0,
Healthy_00062,,,,315.0,
Healthy_00063,,,,988.0,
Healthy_00064,,,,693.0,
Healthy_00065,,,,1021.0,
Healthy_00066,,,,615.0,
Healthy_00067,,,,566.0,
Healthy_00068,,,,883.0,
Healthy_00069,,,,4556.0,
Healthy_00070,,,,1528.0,
Healthy_00071,,,,1547.0,
Healthy_00072,,,,933.0,
Healthy_00073,,,,1252.0,
Healthy_00074,,,,534.0,
Healthy_00075,,,1.0,658.0,
Healthy_00076,,,,787.0,
Healthy_00077,,,,1565.0,
Healthy_00078,,,,1691.0,
Healthy_00079,,,,5006.0,
Healthy_00080,,,,640.0,
Healthy_00081,,,1.0,510.0,
Healthy_00082,,,,1050.0,
Healthy_00083,,,,1797.0,
Healthy_00084,,,,1060.0,
Healthy_00085,,,,778.0,
Healthy_00086,,,,926.0,
Healthy_00087,,,,1955.0,
Healthy_00088,,,,738.0,
Healthy_00089,,,,8394.0,
Healthy_00090,,,,1261.0,
Healthy_00091,,,,6105.0,
Healthy_00092,,,,1324.0,
Healthy_00093,,,,4265.0,
Healthy_00094,,,,2642.0,
Healthy_00095,,,,2193.0,
Healthy_00096,,,,1677.0,
Healthy_00097,,,,1313.0,
Healthy_00098,,,,2574.0,
Healthy_00099,,,,1763.0,
Healthy_00100,,,,1591.0,
Healthy_00101,,,,1366.0,
Healthy_00102,,,,1733.0,
Healthy_00103,,,,1807.0,
Healthy_00104,,,,1612.0,
Healthy_00105,,,,9082.0,
Healthy_00106,,,,1701.0,
Healthy_00107,,,,1822.0,
Healthy_00108,,,,2149.0,
Healthy_00109,,,,985.0,
Healthy_00110,,,,1877.0,
Healthy_00111,,,,617.0,
Healthy_00112,,,,1277.0,
Healthy_00113,,,,579.0,
Healthy_00114,,,,651.0,
Healthy_00115,,,,1386.0,
Healthy_00116,,,,2482.0,
Healthy_00117,,,,756.0,
Healthy_00118,,,,610.0,
Healthy_00119,,,,625.0,
Healthy_00120,,,,1217.0,
Healthy_00121,,,,692.0,
Healthy_00122,6.0,,,832.0,
Healthy_00123,,,,871.0,
Healthy_00124,,,1.0,2020.0,
Healthy_00125,,,,1157.0,
Healthy_00126,,,,752.0,
Healthy_00127,,,1.0,777.0,
Healthy_00128,,,,501.0,
Healthy_00129,,,,930.0,
Healthy_00130,,,1.0,1287.0,
Healthy_00131,,,,1208.0,
Healthy_00132,,,1.0,545.0,
Healthy_00133,,,,498.0,
Healthy_00134,,,,911.0,
Healthy_00135,,,1.0,700.0,
Healthy_00136,,,,948.0,
Healthy_00137,,,,1184.0,
Healthy_00138,,,,616.0,
Healthy_00139,,,1.0,1046.0,
Healthy_00140,,,,2589.0,
Healthy_00141,,,,1228.0,
Healthy_00142,,,,1123.0,
Healthy_00143,,,,1201.0,
Healthy_00144,,,,2751.0,
Healthy_00145,,,,1013.0,
Healthy_00146,,,,2685.0,
Healthy_00147,,,1.0,3472.0,
Healthy_00148,,,,2564.0,
Healthy_00149,,,,2783.0,
Healthy_00150,,,,1470.0,
Healthy_00151,,,,1527.0,
Healthy_00152,,,,2162.0,
Healthy_00153,,,,1879.0,
Healthy_00154,,,,1335.0,
Healthy_00155,,,2.0,2276.0,
Healthy_00156,,,,4818.0,
Healthy_00157,,,,3738.0,
Healthy_00158,,,1.0,2374.0,
Healthy_00159,,,,1036.0,
Healthy_00160,,,,1862.0,
Healthy_00161,,,,1188.0,
Healthy_00162,,,,636.0,
Healthy_00163,,,,5054.0,
Healthy_00164,,,,3234.0,
Healthy_00165,,,,2127.0,
Healthy_00166,,,,14046.0,
Healthy_00167,,,,2235.0,
Healthy_00168,,,,2138.0,
Healthy_00169,,,,4339.0,
Healthy_00170,,,,2015.0,
Healthy_00171,,,,2599.0,
Healthy_00172,,,,2201.0,
Healthy_00173,,,,1248.0,
Healthy_00174,,,1.0,836.0,
Healthy_00175,,,1.0,2132.0,
Healthy_00176,,,,2756.0,
Healthy_00177,,,,1040.0,
Healthy_00178,,,,2528.0,
Healthy_00179,,,,1709.0,
Healthy_00180,,,,2728.0,
Healthy_00181,,,,2166.0,
Healthy_00182,,,,3159.0,
Healthy_00183,,,2.0,1596.0,
Healthy_00184,,,,2527.0,
Healthy_00185,,,1.0,4373.0,
Healthy_00186,,,,946.0,
Healthy_00187,,,,2849.0,
Healthy_00188,,,,2709.0,
Healthy_00189,,,,2295.0,
Healthy_00190,,,,1041.0,
Healthy_00191,,,,3232.0,
Healthy_00192,,,,2109.0,
Healthy_00193,,,,2156.0,
Healthy_00194,,,,2166.0,
Healthy_00195,,,,2232.0,
Healthy_00196,,,,2801.0,
Healthy_00197,,,,3039.0,
Healthy_00198,,,,1561.0,
Healthy_00199,,,,3004.0,
Healthy_00200,,,1.0,2863.0,
Healthy_00201,,,,1237.0,
Healthy_00202,,,,2719.0,
Healthy_00203,,,1.0,4394.0,
Healthy_00204,,,,977.0,
Healthy_00205,,,,3992.0,
Healthy_00206,,,,3920.0,
Healthy_00207,,,1.0,4945.0,
Healthy_00208,,,,3688.0,
Healthy_00209,,,,2864.0,
Healthy_00210,,,,2669.0,
Healthy_00211,,,,1141.0,
Healthy_00212,,,,1285.0,
Healthy_00213,,,,2708.0,
Healthy_00214,,,,3611.0,
Healthy_00215,,,,3049.0,
Healthy_00216,,,,1398.0,
Healthy_00217,,,,2751.0,
Healthy_00218,,,,975.0,
Healthy_00219,,,,3935.0,
Healthy_00220,,,,1856.0,
Healthy_00221,,,1.0,3109.0,
Healthy_00222,,,,2550.0,
Healthy_00223,,,,2769.0,
Healthy_00224,,,,5650.0,
Healthy_00225,,,,3047.0,
Healthy_00226,,,,4536.0,
Healthy_00227,,,,5871.0,
Healthy_00228,,,,3767.0,
Healthy_00229,,,,3144.0,
Healthy_00230,,,,1568.0,
Healthy_00231,,,,1132.0,
Healthy_00232,,,,2191.0,
Healthy_00233,,,,2552.0,
Healthy_00234,,,,3678.0,
Healthy_00235,,,,3204.0,
Healthy_00236,,,,1819.0,
Healthy_00237,,,,2843.0,
Healthy_00239,,,,492.0,
Healthy_00240,,,,2363.0,
Healthy_00241,,,,1177.0,
Healthy_00242,,,1.0,1565.0,
Healthy_00243,,,,961.0,
Healthy_00244,,,,2068.0,
Healthy_00245,,,,1354.0,
Healthy_00249,,,,2553.0,
Healthy_00250,,,,9529.0,
Healthy_00251,,,,4853.0,
Healthy_00252,,,,8166.0,
Healthy_00253,,,,3927.0,
Healthy_00256,,,,3302.0,
Healthy_00257,,,,4203.0,
Healthy_00258,,,,5251.0,
Healthy_00264,,,,1351.0,
Healthy_00265,,,,1665.0,
Meningitis_00001,,,,905.0,
SRR1383326,2185.0,542.0,34.0,4215.0,3753.0
SRR1383447,2569.0,448.0,31.0,4065.0,3049.0
SRR1383448,3227.0,1083.0,40.0,4790.0,6149.0
SRR1383449,148.0,13.0,5.0,729.0,90.0
SRR1383450,90.0,6.0,7.0,695.0,91.0
SRR1383451,3986.0,446.0,50.0,10784.0,7256.0
SRR1383452,4193.0,495.0,60.0,11521.0,7531.0
SRR1383453,3827.0,281.0,57.0,12983.0,5385.0
SRR1383456,4.0,,,27.0,6.0
SRR1383457,93.0,2.0,2.0,624.0,32.0
SRR1383458,97.0,4.0,5.0,711.0,49.0
SRR1383459,76.0,2.0,4.0,489.0,24.0
SRR1383460,3023.0,31.0,51.0,10260.0,697.0
SRR1383461,2785.0,48.0,52.0,10925.0,691.0
SRR1383462,3559.0,44.0,71.0,12405.0,847.0
SRR1383463,4750.0,335.0,166.0,26344.0,3794.0
SRR1383464,4126.0,180.0,141.0,27440.0,2411.0
SRR1383465,5354.0,358.0,227.0,30908.0,3497.0
SRR1383466,138.0,3.0,2.0,787.0,42.0
SRR1383467,101.0,2.0,4.0,619.0,27.0
SRR1383468,125.0,2.0,4.0,664.0,31.0
SRR1383469,113.0,1.0,4.0,620.0,35.0
SRR1383470,371.0,3.0,14.0,1879.0,100.0
SRR1383471,161.0,3.0,6.0,417.0,31.0
SRR1383472,4973.0,760.0,45.0,5530.0,11518.0
SRR1383473,9804.0,1264.0,94.0,10624.0,20511.0
SRR1383474,4223.0,578.0,24.0,3261.0,8982.0
SRR1383475,97.0,4.0,3.0,786.0,40.0
SRR1383476,165.0,1.0,2.0,1022.0,48.0
SRR1574824,7.0,,,61.0,20678.0
SRR1574826,7.0,,,62.0,20680.0
SRR1574827,4083.0,,,2478.0,1861.0
SRR1574828,8699.0,,,5333.0,1217.0
SRR1574829,9468.0,,2.0,7108.0,2434.0
SRR1574830,12.0,,,7.0,646.0
SRR1574831,205.0,,,212.0,183.0
SRR1574832,3495.0,,,2921.0,786.0
SRR1574833,3088.0,,,3571.0,409.0
SRR1574834,99.0,,,254.0,111582.0
SRR1574835,4623.0,,1.0,14756.0,6295.0
SRR1574836,12230.0,,5.0,41620.0,4205.0
SRR1574837,6456.0,,5.0,29436.0,3120.0
SRR1574838,1618.0,,,202.0,28724.0
SRR1574839,14718.0,,,2095.0,1688.0
SRR1574840,8277.0,,,2246.0,1100.0
SRR1574841,2977.0,,,1775.0,910.0
SRR1574842,33.0,,,40.0,20193.0
SRR1574843,8881.0,,,7770.0,2252.0
SRR1574844,10124.0,,,7356.0,1350.0
SRR1574845,5863.0,,1.0,6268.0,1020.0
SRR1574846,353.0,,,97.0,42235.0
SRR1574847,1998.0,,,414.0,293.0
SRR1574848,15133.0,,,2817.0,1586.0
SRR1574849,3823.0,,1.0,3930.0,1010.0
SRR1574854,69.0,,,33.0,907.0
SRR1574855,39.0,,,5.0,62452.0
SRR1574856,8167.0,,,420.0,1289.0
SRR1574857,5940.0,2.0,,1787.0,862.0
SRR1574858,8274.0,,,3685.0,4038.0
SRR1574859,46.0,,,7.0,1069.0
SRR1574860,330.0,1.0,,145.0,45.0
SRR1574861,4463.0,,,3525.0,1127.0
SRR1574862,4284.0,,1.0,5875.0,1203.0
SRR1574863,87.0,,,53.0,27622.0
SRR1574864,2430.0,,1.0,1856.0,310.0
SRR1574865,1306.0,,,1425.0,157.0
SRR1574866,711.0,,2.0,1588.0,106.0
SRR1574867,55.0,,,17.0,9557.0
SRR1574868,1385.0,,,128.0,132.0
SRR1574869,10849.0,1.0,2.0,14224.0,1168.0
SRR1574870,4230.0,1.0,1.0,9434.0,392.0
SRR1574871,18476.0,1.0,1.0,25911.0,4013.0
SRR1574872,5892.0,,,33293.0,1315.0
SRR1574873,2231.0,,,1137.0,166.0
SRR1574874,962.0,,,471.0,68.0
SRR1574875,1028.0,,,1012.0,716.0
SRR1574876,6267.0,,1.0,6679.0,3981.0
SRR1959454,20881.0,1.0,4.0,18899.0,38476.0
SRR1959703,22329.0,,1.0,15382.0,28288.0
SRR1960371,8443.0,,,8446.0,2715.0
SRR1961400,78786.0,1.0,2.0,57493.0,50882.0
SRR1964710,25007.0,,7.0,92105.0,137561.0
SRR1964711,37528.0,1.0,3.0,58419.0,245258.0
SRR1964712,18711.0,,6.0,17320.0,85595.0
SRR1964713,22342.0,,1.0,6039.0,76924.0
SRR1964786,24387.0,1.0,2.0,20870.0,26800.0
SRR1964787,20888.0,2.0,4.0,18880.0,38465.0
SRR1964788,77436.0,,2.0,22924.0,23323.0
SRR1964792,21692.0,1.0,,7327.0,49749.0
SRR1964793,8834.0,,,8900.0,3513.0
SRR1964794,4559.0,,1.0,4571.0,31654.0
SRR1964795,16462.0,,5.0,22073.0,11780.0
SRR1964796,3448.0,,,1866.0,259.0
SRR1964797,23772.0,,3.0,57844.0,5249.0
SRR1964798,1059.0,,,989.0,765.0
SRR1964799,6477.0,1.0,2.0,6857.0,4171.0
SRR1964800,112608.0,2.0,8.0,79824.0,178952.0
SRR1964801,123187.0,,5.0,74472.0,81091.0
