,IGHA,IGHD,IGHE,IGHG,IGHM
SRR2088756,2057.0,,,1750.0,183.0
SRR2088759,4729.0,,,7945.0,139.0
SRR2088761,1714.0,,,5872.0,100.0
SRR2131175,645.0,1265.0,,297.0,3421.0
SRR2131177,762.0,796.0,1.0,354.0,2921.0
SRR2558607,703.0,1387.0,5.0,1030.0,16128.0
SRR2558608,763.0,687.0,3.0,628.0,5702.0
SRR2558611,1300.0,29.0,18.0,146.0,89.0
SRR2558612,1266.0,3046.0,26.0,1005.0,14003.0
SRR2905655,1000.0,144.0,,772.0,3367.0
SRR2905656,749.0,2352.0,,501.0,26094.0
SRR2905661,816.0,101.0,,434.0,2326.0
SRR2905662,1726.0,2254.0,2.0,1681.0,22210.0
SRR2905667,3328.0,374.0,,2349.0,7768.0
SRR2905668,1142.0,1758.0,,1010.0,36239.0
SRR2905673,3065.0,295.0,,2518.0,7099.0
SRR2905674,2118.0,1853.0,,2597.0,30392.0
SRR2905679,2066.0,398.0,,621.0,8563.0
SRR2905680,1074.0,2017.0,,501.0,36595.0
SRR2905685,1059.0,379.0,,249.0,5286.0
SRR2905686,954.0,2167.0,,382.0,32887.0
SRR2905691,4121.0,548.0,,1921.0,12677.0
SRR2905692,1591.0,4556.0,,987.0,43418.0
SRR2905697,3136.0,633.0,,1778.0,13575.0
SRR2905698,1056.0,5411.0,2.0,1273.0,53618.0
SRR2905703,1644.0,263.0,,692.0,5633.0
SRR2905704,862.0,2041.0,,503.0,29144.0
SRR2905709,910.0,185.0,,327.0,2842.0
SRR2905710,468.0,2383.0,,275.0,25031.0
SRR3099048,,,,14085.0,
SRR3099049,,,,8889.0,
SRR3099050,,,,140.0,1.0
SRR3099051,,,,15449.0,
SRR3099052,,,,4658.0,15.0
SRR3099053,,,,2036.0,19.0
SRR3099054,,,,4816.0,11.0
SRR3099055,,,,113.0,5939.0
SRR3099056,,,,1230.0,192.0
SRR3099057,,,,3947.0,21.0
SRR3099058,,,,1624.0,4.0
SRR3099059,2.0,,,1585.0,14.0
SRR3099060,,,1.0,12979.0,7.0
SRR3099061,,,,521.0,1.0
SRR3099062,,,,26964.0,1.0
SRR3099063,,,,18048.0,
SRR3099064,,,,18066.0,1.0
SRR3099065,,,,20941.0,
SRR3099066,,,,24641.0,
SRR3099067,,,,21247.0,
SRR3099068,,,,21229.0,2.0
SRR3099070,,,,6301.0,14.0
SRR3099071,,,,6354.0,12.0
SRR3099072,,,,7077.0,135.0
SRR3099073,,,,265.0,1.0
SRR3099074,,,,112.0,2035.0
SRR3099075,,,,11777.0,12.0
SRR3099076,,,,4543.0,15.0
SRR3099077,,,,3318.0,13.0
SRR3099078,,,,3513.0,
SRR3099079,,,,2405.0,5.0
SRR3099080,,,,12258.0,
SRR3099081,,,,19115.0,
SRR3099082,,,,17708.0,1.0
SRR3099083,,,,13529.0,
SRR3099084,,,,3393.0,6.0
SRR3099085,,,,20812.0,
SRR3099086,,,,17164.0,2.0
SRR3099087,,,,13870.0,
SRR3099088,,,,3707.0,11.0
SRR3099090,,,,5349.0,8.0
SRR3099091,,,,6897.0,11.0
SRR3099092,,,,156.0,3948.0
SRR3099093,,,,3010.0,9.0
SRR3099094,,,,2574.0,16.0
SRR3099095,,,,1366.0,67.0
SRR3099096,,,,3720.0,8.0
SRR3099097,,,,1878.0,2.0
SRR3099098,,,,2256.0,5.0
SRR3099099,,,,1933.0,20.0
SRR3099100,,,,9063.0,
SRR3099101,,,,10458.0,
SRR3099102,,,,13086.0,
SRR3099103,,,,13437.0,1.0
SRR3099104,,,,11875.0,
SRR3099105,,,,14420.0,
SRR3099106,,,,17337.0,
SRR3099107,,,,15284.0,1.0
SRR3099108,,,,2355.0,22.0
SRR3099109,,,,2159.0,7.0
SRR3099111,,,,2874.0,7.0
SRR3099112,,,,274.0,1.0
SRR3099113,,,,1503.0,44.0
SRR3099114,1.0,,,361.0,2.0
SRR3099115,,,,2083.0,5.0
SRR3099116,,,,14895.0,
SRR3099117,,,,3293.0,9.0
SRR3099118,,,,1026.0,7.0
SRR3099119,,,,12850.0,
SRR3099120,1.0,,,16728.0,
SRR3099121,,,,14071.0,
SRR3099122,,,,18675.0,
SRR3099123,,,,24336.0,
SRR3099124,,,,20096.0,
SRR3099125,1.0,,,17236.0,
SRR3099126,,,,581.0,2.0
SRR3099127,,,,18601.0,
SRR3099128,,,,477.0,16.0
SRR3099130,,,,5575.0,15.0
SRR3099131,,,,2675.0,10.0
SRR3099132,,,,2754.0,10.0
SRR3099133,11.0,,,854.0,2.0
SRR3099134,,,,1846.0,6.0
SRR3099135,,,,2870.0,7.0
SRR3099136,,,,1553.0,
SRR3099137,,,,11822.0,1.0
SRR3099138,,,,17789.0,2.0
SRR3099139,,,,17903.0,
SRR3099140,,,,19942.0,1.0
SRR3099141,,,,10912.0,
SRR3099142,,,,23853.0,
SRR3099143,,,,25384.0,
SRR3099144,,,,19205.0,1.0
SRR3099145,4.0,,,833.0,1.0
SRR3099147,,,,777.0,2.0
SRR3099148,,,,2265.0,402.0
SRR3099149,3.0,,,607.0,
SRR3099150,,,,468.0,1.0
SRR3099151,1.0,,,13495.0,
SRR3099153,,,,394.0,12.0
SRR3099154,,,,688.0,5.0
SRR3099155,,,,278.0,11.0
SRR3099156,,,,15703.0,
SRR3099157,,,,21666.0,2.0
SRR3099158,,,,21037.0,2.0
SRR3099159,,,,7331.0,
SRR3099160,,,,23655.0,
SRR3099161,,,,13391.0,
SRR3099162,3.0,,,297.0,1.0
SRR3099163,,,,14550.0,
SRR3099164,,,,3556.0,17.0
SRR3099165,,,,3469.0,22.0
SRR3099166,,,,3230.0,74.0
SRR3099167,,,,176.0,6703.0
SRR3099168,,,,3445.0,21.0
SRR3099169,,,,2892.0,18.0
SRR3099170,,,,1290.0,4.0
SRR3099171,,,,1851.0,8.0
SRR3099172,,,,2298.0,7.0
SRR3099173,,,,332.0,
SRR3099174,,,,6779.0,
SRR3099175,,,,18308.0,
SRR3099176,,,,6378.0,
SRR3099177,,,,18439.0,1.0
SRR3099178,,,,16995.0,
SRR3099179,,,,16402.0,
SRR3099180,,,,2452.0,26.0
SRR3099181,1.0,,,927.0,3.0
SRR3099182,,,,3033.0,23.0
SRR3099183,,,,3695.0,4.0
SRR3099184,,,,1735.0,18.0
SRR3099185,,,,572.0,
SRR3099186,,,,1740.0,2.0
SRR3099187,,,,2577.0,3.0
SRR3099188,,,,826.0,444.0
SRR3099189,,,,23197.0,
SRR3099190,,,,23252.0,
SRR3099191,,,,20904.0,
SRR3099192,,,,18655.0,1.0
SRR3099193,,,,26376.0,
SRR3099194,,,,28355.0,
SRR3099377,730.0,,,7848.0,44.0
SRR3099378,38.0,,,12810.0,26.0
SRR3099379,28.0,,,21343.0,40.0
SRR3099380,98.0,,,102.0,160770.0
SRR3099381,53.0,,,44.0,52788.0
SRR3099382,,,,558.0,
SRR3099383,,,,2309.0,33.0
SRR3099384,,,,502.0,2.0
SRR3099386,,,,1273.0,14.0
SRR3099387,51.0,,,16339.0,64.0
SRR3099388,14.0,,,106.0,53441.0
SRR3099389,16.0,,,17.0,48135.0
SRR3099390,15.0,,,54.0,110735.0
SRR3099391,25.0,,,22.0,88569.0
SRR3099392,28.0,,,14098.0,26.0
SRR3099393,84.0,,,12038.0,2358.0
SRR3099394,164.0,,,33776.0,53.0
SRR3099395,100.0,,,22883.0,30.0
SRR3099396,36.0,,,21055.0,27.0
SRR3099397,13.0,,,24.0,72341.0
SRR3099398,373.0,,,42.0,74078.0
SRR3099399,17.0,,,21.0,133384.0
SRR3099400,37.0,,,69.0,135526.0
SRR3099401,261.0,,,2376.0,20.0
SRR3099402,195.0,,,6077.0,61.0
SRR3099403,18.0,,,8960.0,49.0
SRR3099404,15.0,,,9623.0,36.0
SRR3099405,13.0,,,77.0,33008.0
SRR3099406,82.0,,,26.0,69467.0
SRR3099407,21.0,,,13441.0,25.0
SRR3099408,9.0,,,6.0,79639.0
SRR3099409,18.0,,,17.0,99290.0
SRR3099410,38.0,1.0,,29681.0,37.0
SRR3099411,28.0,,,29733.0,54.0
SRR3099412,65.0,,,38131.0,93.0
SRR3099413,145.0,,,52774.0,6018.0
SRR3099414,28.0,,,37989.0,191.0
SRR3099415,65.0,,,233.0,191255.0
SRR3099416,41.0,,,58.0,190838.0
SRR3099417,47.0,,,57.0,207699.0
SRR3099418,36.0,,,139.0,80030.0
SRR3099419,562.0,,,172.0,221411.0
SRR3099420,113.0,,,287.0,198582.0
SRR3099421,,,,664.0,22.0
SRR3099422,,,,1416.0,25.0
SRR3099423,,,,502.0,3.0
SRR3099424,,,,557.0,
SRR3099425,,,,2975.0,15.0
SRR3099426,59.0,,,26961.0,74.0
SRR3099427,490.0,,,18285.0,80.0
SRR3099428,494.0,,,25705.0,135.0
SRR3099429,22.0,,,28.0,88651.0
SRR3099430,58.0,,1.0,26676.0,130.0
SRR3099431,94.0,,,20851.0,160.0
SRR3099432,54.0,,,70.0,87831.0
SRR3099433,42.0,,,207.0,81259.0
SRR3099434,167.0,,,65.0,73523.0
SRR3099435,55.0,,,98.0,84807.0
SRR3099436,54.0,,,72.0,79686.0
SRR3099437,,,,3103.0,16.0
SRR3099438,,,,2089.0,12.0
SRR3099439,,,,2507.0,29.0
SRR3099440,16.0,,,237.0,104896.0
SRR3099441,,,,677.0,1.0
SRR3099442,,,,1299.0,11.0
SRR3099443,50.0,,,22978.0,25.0
SRR3099444,3989.0,,,23492.0,211.0
SRR3099445,171.0,,,58654.0,53.0
SRR3099446,114.0,,,30006.0,32.0
SRR3099447,410.0,,,12485.0,52.0
SRR3099448,50.0,,,69.0,174461.0
SRR3099449,271.0,,,32.0,205359.0
SRR3099450,43.0,,,75.0,187269.0
SRR3099451,39.0,,,46.0,87923.0
SRR3099452,69.0,,,277.0,226504.0
SRR3099453,52.0,,,206.0,80889.0
SRR3099454,,,,2128.0,25.0
SRR3099455,1.0,,,411.0,1.0
SRR3099456,,,,2982.0,16.0
SRR3099457,,,,450.0,1.0
SRR3099458,,,,3659.0,4.0
SRR3099459,40.0,,,35659.0,49.0
SRR3099460,36.0,,,42530.0,54.0
SRR3099461,73.0,,,39945.0,40.0
SRR3099462,20.0,,,10275.0,38.0
SRR3099463,35.0,,,44015.0,44.0
SRR3099464,245.0,,,44739.0,57.0
SRR3099465,185.0,,,30.0,187207.0
SRR3099466,49.0,,,234.0,197079.0
SRR3099467,45.0,,,60.0,216787.0
SRR3099468,73.0,,,68.0,166171.0
SRR3099469,221.0,,,878.0,425285.0
SRR3099470,,,,2674.0,12.0
SRR3099471,,,,5102.0,25.0
SRR3099472,,,,3011.0,122.0
SRR3099473,17.0,,,8011.0,16.0
SRR3099474,,,,4213.0,17.0
SRR3099475,,,,1331.0,4.0
SRR3099476,326.0,,,54361.0,65.0
SRR3099477,282.0,,,42515.0,72.0
SRR3099478,29.0,,,34276.0,59.0
SRR3099479,58.0,,,44498.0,66.0
SRR3099480,50.0,,,13704.0,131.0
SRR3099481,33.0,,,51.0,179571.0
SRR3099482,78.0,,,149.0,249299.0
SRR3099483,26.0,,,354.0,161672.0
SRR3192715,3071.0,54.0,93.0,1612.0,615.0
SRR3192716,1237.0,18.0,290.0,3233.0,468.0
SRR3350720,,,,,
SRR3350721,,,,,
SRR3350722,,,,,
SRR3350723,,,,2.0,
SRR3350724,,,,,
SRR3350725,,,,,
SRR3608774,,,,,
SRR3608775,,,,,
SRR3608776,,1.0,,,
SRR3608777,,9.0,,,
SRR3608778,,,,,
SRR3620024,2159.0,,,2998.0,2117.0
SRR3620025,3711.0,,,4317.0,5185.0
SRR3620026,351.0,,,507.0,224.0
SRR3620027,12246.0,,,16437.0,17002.0
SRR3620028,178.0,,,1059.0,29.0
SRR3620029,1020.0,,,1525.0,591.0
SRR3620030,2467.0,,,2532.0,4782.0
SRR3620031,15924.0,,,12690.0,33812.0
SRR3620032,14426.0,10.0,,34869.0,2.0
SRR3620033,4542.0,,,6988.0,5542.0
SRR3620034,8431.0,,,13727.0,31688.0
SRR3620035,155.0,13.0,,232.0,21502.0
SRR3620036,4.0,,,23.0,1326.0
SRR3620037,5.0,,,45.0,18.0
SRR3620038,23.0,,,84.0,23.0
SRR3620039,2.0,,,30.0,4.0
SRR3620041,5652.0,,,14459.0,11756.0
SRR3620042,204.0,,,1015.0,153.0
SRR3620043,396.0,,,2958.0,292.0
SRR3620044,780.0,,,810.0,1027.0
SRR3620045,9241.0,,,13480.0,29741.0
SRR3620047,292.0,,,504.0,66.0
SRR3620048,2.0,,,974.0,322.0
SRR3620049,2965.0,,,4679.0,9354.0
SRR3620050,14110.0,,,27353.0,124301.0
SRR3620051,,,,36525.0,23193.0
SRR3620052,15446.0,,,12641.0,3071.0
SRR3620053,6484.0,3.0,,10352.0,34108.0
SRR3620054,211.0,6034.0,,305.0,3.0
SRR3620055,,,,2448.0,15.0
SRR3620056,3193.0,,,2693.0,373.0
SRR3620057,54.0,,,51.0,17.0
SRR3620058,229.0,,,387.0,374.0
SRR3620059,2357.0,,,4602.0,752.0
SRR3620060,6818.0,,,6689.0,14881.0
SRR3620061,328.0,,,2154.0,5.0
SRR3620062,812.0,,,2192.0,130.0
SRR3620063,11.0,,,5662.0,6.0
SRR3620064,4980.0,7.0,,5892.0,22801.0
SRR3620065,41.0,,,298.0,32.0
SRR3620066,1528.0,,,1023.0,85.0
SRR3620067,5897.0,30.0,,4615.0,13651.0
SRR3620068,3.0,,,38202.0,4.0
SRR3620069,1.0,,,594.0,3.0
SRR3620070,34355.0,,,38407.0,9837.0
SRR3620072,18.0,,,138.0,22.0
SRR3620073,5.0,,,25.0,25.0
SRR3620074,553.0,,,1608.0,54.0
SRR3620075,1637.0,,,6943.0,1.0
SRR3620076,250.0,,,990.0,186.0
SRR3620077,300.0,,,1079.0,104.0
SRR3620078,4454.0,,,8456.0,12711.0
SRR3620079,1.0,,,530.0,6.0
SRR3620080,14.0,,,160.0,18.0
SRR3620081,178.0,,,572.0,57.0
SRR3620082,308.0,,,171.0,195.0
SRR3620083,7365.0,,,6442.0,25294.0
SRR3620084,15.0,,,130.0,3.0
SRR3620085,1116.0,,,897.0,216.0
SRR3620086,6384.0,,,5961.0,36392.0
SRR3620087,13523.0,,,31237.0,2.0
SRR3620088,14342.0,,,25061.0,95792.0
SRR3620089,15709.0,40809.0,175.0,16700.0,41660.0
SRR3620090,23188.0,70789.0,1256.0,23967.0,35866.0
SRR3620091,3694.0,95.0,,6047.0,8758.0
SRR3620092,17034.0,47573.0,494.0,24843.0,48592.0
SRR3620093,2717.0,,,3037.0,1722.0
SRR3620094,1135.0,,,3293.0,806.0
SRR3620095,2.0,,,44.0,3313.0
SRR3620096,295.0,1.0,,464.0,163.0
SRR3620098,17074.0,59396.0,597.0,14804.0,58911.0
SRR3620099,18523.0,70565.0,290.0,14427.0,42078.0
SRR3620100,15422.0,52663.0,1603.0,17418.0,49174.0
SRR3620102,84.0,,,547.0,17.0
SRR3620103,137.0,,,341.0,115.0
SRR3620104,2.0,50.0,,30.0,975.0
SRR3620105,240.0,,,394.0,101.0
SRR3620106,18.0,,,759.0,20.0
SRR3620107,6229.0,8304.0,328.0,5724.0,17857.0
SRR3620108,8341.0,29776.0,88.0,9858.0,32133.0
SRR3620109,19576.0,70660.0,312.0,20994.0,50660.0
SRR3620110,1043.0,,,1824.0,887.0
SRR3620111,616.0,1.0,,1511.0,715.0
SRR3620113,280.0,,,1744.0,26.0
SRR3620114,114.0,,,498.0,21.0
SRR3620115,11.0,,,402.0,6.0
SRR3620116,2343.0,3260.0,3.0,2928.0,8619.0
SRR3620117,1506.0,1990.0,4.0,1177.0,4921.0
SRR3620118,12180.0,64043.0,5.0,14242.0,69526.0
SRR3620120,34.0,,,267.0,198.0
SRR3620121,2.0,,,22.0,2225.0
SRR3620122,48.0,,,62.0,56.0
SRR3620123,17.0,,,669.0,48.0
SRR3990822,,,,5590.0,21.0
SRR3990823,,,1.0,1689.0,16.0
SRR3990824,,,,398.0,507.0
SRR3990825,,,,70.0,1053.0
SRR3990826,1.0,,,6.0,600.0
SRR3990827,,,,198.0,34.0
SRR3990828,,,,2113.0,56.0
SRR3990829,1.0,,,77.0,1288.0
SRR3990830,,,,10.0,2748.0
SRR3990831,,,,66.0,50742.0
SRR3990832,1.0,,,23.0,20352.0
SRR3990833,1.0,,,6.0,9556.0
SRR3990834,,,,33.0,1649.0
SRR3990835,,,,7440.0,29.0
SRR3990836,,,,836.0,38.0
SRR3990837,,,,1933.0,51.0
SRR3990838,,,,1941.0,14.0
SRR3990839,1.0,,,20.0,963.0
SRR3990840,1.0,,,15.0,1931.0
SRR3990841,,,,34.0,39717.0
SRR3990842,,,,12.0,7749.0
SRR3990843,,,,11.0,13007.0
SRR3990844,5.0,,,6318.0,54.0
SRR3990845,,,,18.0,1339.0
SRR3990846,1.0,,,623.0,55.0
SRR3990847,2.0,,,1226.0,24.0
SRR3990848,,,,1162.0,13.0
SRR3990849,1.0,,,71.0,2784.0
SRR3990850,,,,20.0,1251.0
SRR3990851,,,,23.0,47528.0
SRR3990852,1.0,,,18.0,4601.0
SRR3990853,,,,16.0,4019.0
SRR3990854,2.0,,,1807.0,202.0
SRR3990855,,,,1316.0,44.0
SRR3990856,,,,13.0,47404.0
SRR3990869,1.0,,,2132.0,29.0
SRR3990870,,,,679.0,45.0
SRR3990871,1.0,,,73.0,2331.0
SRR3990872,,,,7.0,670.0
SRR3990873,,,,9.0,45085.0
SRR3990874,,,,14.0,5975.0
SRR3990875,,,,8.0,9689.0
SRR3990876,2.0,,,3501.0,78.0
SRR3990877,,,,2852.0,28.0
SRR3990878,1.0,,,1114.0,17.0
SRR3990879,,,,18.0,17346.0
SRR3990880,,,,1688.0,32.0
SRR3990881,,,,38.0,1857.0
SRR3990882,,,,13.0,1643.0
SRR3990883,,,,12.0,44421.0
SRR3990884,1.0,,,16.0,6641.0
SRR3990885,1.0,,,16.0,7048.0
SRR3990886,,,,4045.0,52.0
SRR3990887,1.0,,,1648.0,47.0
SRR3990888,,,,1275.0,51.0
SRR3990889,,,,1271.0,27.0
SRR3990890,,,,3.0,12361.0
SRR3990891,,,,14.0,1206.0
SRR3990892,,,,13.0,1035.0
SRR3990893,,,,11.0,31051.0
SRR3990894,1.0,,,10.0,8348.0
SRR3990895,3.0,,,15.0,4162.0
SRR3990896,,,,4272.0,47.0
SRR3990897,1.0,,,2007.0,33.0
SRR3990898,,,,2095.0,26.0
SRR3990899,,,,1565.0,169.0
SRR3990900,,,,9.0,1469.0
SRR3990901,,,,5317.0,28.0
SRR3990902,,,,38.0,894.0
SRR3990903,,,,11.0,51824.0
SRR3990904,,,,12.0,15629.0
SRR3990905,1.0,,,208.0,8705.0
SRR3990906,,,,4074.0,37.0
SRR3990907,,,,2435.0,52.0
SRR3990908,,,,2789.0,19.0
SRR3990909,,,,2421.0,28.0
SRR3990910,2.0,,,42.0,2351.0
SRR3990911,,,,21.0,1791.0
SRR3990912,,,,2491.0,21.0
SRR3990913,1.0,,,9.0,23613.0
SRR3990914,7.0,,,24.0,5659.0
SRR3990915,,,,32.0,4367.0
SRR3990916,,,,2467.0,291.0
SRR3990917,1.0,,,1942.0,20.0
SRR3990918,,,1.0,2005.0,41.0
SRR3992895,1.0,,,6372.0,
SRR3992896,,,,3258.0,
SRR3992897,,,,4054.0,3.0
SRR3992898,3.0,,,3613.0,
SRR3992899,2.0,,,2509.0,1.0
SRR3992900,,,,2860.0,
SRR3992901,,,,4176.0,
SRR3992902,2.0,,,4336.0,
SRR3992903,,,,2792.0,
SRR3992904,,,,3321.0,
SRR3992905,,,,4086.0,
SRR3992906,,,,1578.0,
SRR3992907,1.0,,,3914.0,
SRR3992908,,,,4427.0,
SRR3992909,,,,6210.0,
SRR3992910,3.0,,,4966.0,3.0
SRR3992911,,,,3995.0,
SRR3992912,,,,2765.0,
SRR3992913,1.0,,,8362.0,
SRR3992914,,,,5061.0,
SRR3992915,,,,2392.0,
SRR3992916,,,,2020.0,
SRR3992917,,,,2959.0,
SRR3992918,,,,2420.0,
SRR3992919,,,,4214.0,
SRR3992920,,,,3969.0,1.0
SRR3992921,1.0,,,3003.0,
SRR3992922,,,,967.0,
SRR3992923,,,,3047.0,
SRR3992924,,,,4724.0,
SRR3992925,,,,3597.0,
SRR3992926,,,,1282.0,
SRR3992927,,,,4246.0,
SRR3992928,,,,1167.0,
SRR3992929,,,,4122.0,
SRR3992930,,,,2023.0,
SRR3992931,,,,2205.0,
SRR3992932,3.0,,,1872.0,
SRR3992933,,,,4262.0,1.0
SRR3992934,,,,2698.0,
SRR3992935,,,,5419.0,
SRR3992936,2.0,,,2234.0,
SRR3992937,1.0,,,6161.0,
SRR3992938,,,,1339.0,
SRR3992939,2.0,,,7133.0,2.0
SRR3992940,,,,4266.0,2.0
SRR3992941,,,,1934.0,
SRR3992942,,,,5657.0,3.0
SRR3992943,2.0,,,4287.0,
SRR3992944,,,,5476.0,
SRR3992945,,,,4611.0,
SRR3992946,1.0,,,4848.0,
SRR3992947,,,,2062.0,
SRR3992948,,,,4974.0,
SRR3992949,,,,2624.0,
SRR3992950,,,,5321.0,
SRR3992951,1.0,,,4602.0,
SRR3992952,4.0,,1.0,5098.0,2.0
SRR4026007,2013.0,460.0,7.0,514.0,1885.0
SRR4026008,2816.0,457.0,3.0,794.0,3933.0
SRR4026009,99.0,1160.0,,152.0,5815.0
SRR4026010,767.0,406.0,,839.0,3995.0
SRR4026011,797.0,394.0,,852.0,4338.0
SRR4026012,447.0,640.0,,490.0,3177.0
SRR4026013,466.0,633.0,,491.0,3160.0
SRR4026014,109.0,1200.0,,158.0,7201.0
SRR4026015,56.0,1742.0,,92.0,8272.0
SRR4026016,278.0,247.0,3.0,254.0,1042.0
SRR4026017,286.0,249.0,2.0,248.0,1075.0
SRR4026018,1852.0,256.0,1.0,1978.0,3296.0
SRR4026019,133.0,417.0,,51.0,1576.0
SRR4026020,59.0,1667.0,,92.0,9230.0
SRR4026021,1807.0,200.0,1.0,1774.0,3282.0
SRR4026022,440.0,1760.0,,137.0,4633.0
