,IGHA,IGHD,IGHE,IGHG,IGHM
SRR4026023,2867.0,311.0,,775.0,1329.0
SRR4026024,166.0,461.0,,78.0,1155.0
SRR4026025,1515.0,1495.0,,1577.0,8819.0
SRR4026026,1194.0,153.0,,490.0,1576.0
SRR4026027,77.0,862.0,,63.0,3040.0
SRR4026028,748.0,142.0,2.0,574.0,706.0
SRR4026029,132.0,2114.0,,83.0,5226.0
SRR4026030,2018.0,461.0,10.0,539.0,1890.0
SRR4026031,776.0,16243.0,,1232.0,65175.0
SRR4026032,3225.0,667.0,1.0,2478.0,5199.0
SRR4026033,234.0,2291.0,1.0,218.0,5667.0
SRR4026034,5079.0,671.0,4.0,2288.0,3939.0
SRR4026035,6644.0,1252.0,4.0,2539.0,14252.0
SRR4026036,1897.0,12738.0,1.0,1022.0,44875.0
SRR4026037,575.0,134.0,,232.0,814.0
SRR4026038,100.0,5042.0,,101.0,11378.0
SRR4026039,2965.0,516.0,2.0,1824.0,5622.0
SRR4026040,285.0,2873.0,,340.0,13024.0
SRR4026041,1750.0,422.0,,907.0,3211.0
SRR4026042,1629.0,341.0,,789.0,3120.0
SRR4026043,244.0,3505.0,,130.0,19928.0
SRR4026044,241.0,3854.0,,144.0,19350.0
SRR4026045,873.0,842.0,2.0,379.0,2690.0
SRR4026046,915.0,848.0,2.0,377.0,2714.0
SRR4242041,1056.0,,3.0,10136.0,47859.0
SRR4242042,4145.0,,4.0,9012.0,38718.0
SRR4242043,739.0,,,2686.0,103293.0
SRR4242047,1871.0,,,7422.0,39133.0
SRR4242049,36135.0,,2.0,19987.0,87731.0
SRR4242052,7112.0,,,10624.0,193723.0
SRR4242054,3422.0,,,36265.0,68319.0
SRR4242055,6647.0,,,5826.0,6969.0
SRR4242056,4705.0,,,9735.0,74750.0
SRR4242057,8590.0,1.0,1.0,34369.0,81439.0
SRR4242058,31591.0,,1.0,28108.0,95526.0
SRR4242060,8048.0,,3.0,25284.0,266657.0
SRR4297077,,,,,
SRR4297078,,,,,
SRR4297079,,,,,
SRR4297080,,,,,
SRR4297081,,,,,
SRR4297082,,,,,
SRR4297083,,,,,
SRR4297084,,,,,
SRR4297085,,,,,
SRR4297086,,,,,
SRR4297087,,,,,
SRR4297088,,,,,
SRR4297089,,,,,
SRR4297090,,,,1.0,
SRR4297091,,,,,
SRR4297092,,,,,
SRR4297093,,,,,
SRR4297094,,,,,
SRR4297095,,,,,
SRR4297096,,,,,
SRR4297097,,,,,
SRR4297098,,,,,
SRR4297099,,,,,
SRR4297100,,,,,
SRR4297101,,,,,
SRR4297102,,,,,
SRR4297103,,,,,
SRR4297104,,,,,
SRR4297105,,,,,
SRR4297106,,,,,
SRR4297107,,,,,
SRR4297108,,,,,
SRR4297109,,,,,
SRR4297110,,,,,
SRR4297111,,,,,
SRR4297112,,,,,
SRR4297113,,,,,
SRR4297114,,,,,
SRR4297115,,,,,
SRR4297116,,,,,
SRR4297117,,,,,
SRR4297118,,,,,
SRR4297119,,,,,
SRR4297120,,,,,
SRR4297121,,,,,
SRR4297122,,,,,
SRR4297123,,,,,
SRR4297124,,,,,
SRR4297125,,,,,
SRR4297126,,,,,
SRR4297127,,,,,
SRR4297128,,,,,
SRR4297129,,,,,
SRR4297130,,,,,
SRR4297131,,,,,
SRR4297132,,,,,
SRR4297133,,,,,
SRR4297134,,,,,
SRR4297135,,,,,
SRR4297136,,,,,
SRR4297137,,,,,
SRR4297138,,,,,
SRR4297139,,,,,
SRR4297140,,,,,
SRR4297141,,,,,
SRR4297142,,,,,
SRR4297143,,,,,
SRR4297144,,,,,
SRR4297145,,,,,
SRR4297146,,,,,
SRR4297147,,,,,
SRR4297148,,,,,
SRR4297149,,,,,
SRR4297150,,,,,
SRR4297151,,,,,
SRR4297152,,,,,
SRR4297153,,,,,
SRR4297154,,,,,
SRR4297155,,,,,
SRR4297156,,,,,
SRR4297157,,,,,
SRR4297158,,,,,
SRR4297161,,,,1.0,
SRR4297162,,,,,
SRR4297163,,,,1.0,
SRR4297164,,,,,
SRR4297166,,,,,
SRR4297167,,,,,
SRR4297168,,,,,
SRR4297169,,,,,
SRR4297170,,,,,
SRR4297171,,,,,
SRR4297172,,,,,
SRR4297177,,,,,
SRR4297185,,,,,
SRR4297188,,,,,
SRR4297198,,,,,
SRR4297199,,,,,
SRR4297200,,,,,
SRR4297203,,,,,
SRR4297204,,,1.0,1.0,
SRR4297205,,,,,
SRR4297206,,,,,
SRR4297207,,,,,
SRR4297208,,,,,
SRR4297209,,,,,
SRR4297210,,,,,1.0
SRR4297211,,,,,
SRR4297212,,,,1.0,
SRR4297213,,,,,
SRR4297214,,,,,
SRR4297215,,,,,
SRR4297216,,,,,1.0
SRR4297217,,,,,
SRR4297218,,,,,
SRR4297219,,,,,
SRR4297220,,,,1.0,1.0
SRR4297221,,,,,1.0
SRR4297222,,,,,
SRR4297223,,,,,
SRR4297224,,,,,
SRR4297225,,,,,
SRR4297226,,,,,
SRR4297227,,,,,
SRR4297228,,,,,
SRR4297229,,,,,
SRR4297230,,,,,
SRR4297231,,,,,
SRR4297232,,,,,
SRR4297233,,,,,
SRR4297234,,,,,
SRR4297235,,,,,
SRR4297236,,,,,
SRR4297237,,,,,
SRR4297238,,,,,
SRR4297239,,,,,
SRR4297240,,,,,
SRR4297241,,,,,
SRR4297242,,,,,
SRR4297243,,,,,
SRR4297244,,,,,
SRR4297245,,,,,
SRR4297246,,,,,
SRR4297247,,,,,
SRR4297248,,,,,
SRR4297249,,,,,
SRR4297250,,,,,1.0
SRR4297251,,1.0,,,
SRR4297252,,,,,
SRR4297253,,,,,
SRR4297254,,,,,
SRR4297255,,,,,
SRR4297256,,,,,
SRR4297257,,,,,
SRR4297258,,,,,
SRR4297259,,,,,
SRR4297260,,,,,
SRR4297261,,,,,
SRR4297262,,,,,
SRR4297263,,,,,
SRR4297264,,,,,
SRR4297265,,,1.0,,1.0
SRR4297266,,,,,
SRR4297267,,,,,
SRR4297268,,,,,
SRR4297269,,,,,
SRR4297270,,,,,
SRR4297273,,,,,
SRR4297274,,,,,
SRR4297275,,,,,
SRR4297276,,,,,
SRR4297281,,,,,
SRR4297296,,,,,
SRR4297300,,,,,
SRR4297301,,,,,
SRR4297302,,,1.0,,
SRR4297309,,,,,
SRR4297310,,,,,
SRR4297311,,,,,
SRR4297312,,,,1.0,
SRR4297315,,,,,
SRR4297316,1.0,4.0,,1.0,1.0
SRR4297317,,,,,
SRR4297318,,,,,
SRR4297319,,,1.0,2.0,1.0
SRR4297320,,,1.0,1.0,1.0
SRR4297321,,,,,2.0
SRR4297323,1.0,,4.0,1.0,2.0
SRR4297324,,1.0,,1.0,3.0
SRR4297326,,3.0,1.0,1.0,4.0
SRR4297327,,,,,
SRR4297328,,1.0,3.0,3.0,6.0
SRR4297329,,,1.0,1.0,
SRR4297330,,1.0,3.0,3.0,5.0
SRR4297331,,2.0,1.0,3.0,2.0
SRR4297332,,2.0,4.0,1.0,2.0
SRR4297333,,,,3.0,6.0
SRR4297335,1.0,2.0,1.0,4.0,3.0
SRR4297336,,,,,
SRR4297337,1.0,1.0,2.0,1.0,2.0
SRR4297338,,1.0,1.0,,2.0
SRR4297339,1.0,1.0,3.0,2.0,3.0
SRR4297340,,,,,2.0
SRR4297341,,3.0,1.0,1.0,1.0
SRR4297342,,1.0,1.0,,1.0
SRR4297343,,,,,4.0
SRR4297344,1.0,1.0,2.0,3.0,3.0
SRR4297346,,,,,
SRR4297347,,,2.0,,
SRR4297348,,,1.0,,1.0
SRR4297349,,,,,
SRR4297350,,,,,
SRR4297351,,,,,
SRR4297352,,,1.0,,
SRR4297353,,,,,
SRR4297354,,,1.0,,
SRR4297355,,,1.0,,
SRR4297356,,1.0,1.0,,
SRR4297357,,,,,
SRR4297358,,,1.0,,1.0
SRR4297359,,,2.0,,1.0
SRR4297360,,1.0,,,1.0
SRR4297361,,,,,1.0
SRR4297362,,,1.0,,
SRR4297363,,,,,
SRR4297364,,,1.0,,
SRR4297365,,,,,
SRR4297366,,,,,
SRR4297367,,,,,
SRR4297368,,,,,
SRR4297369,,,,,
SRR4297371,,,,,
SRR4297372,,,,,
SRR4297374,,,,,
SRR4297375,,,,,
SRR4297384,,,,,
SRR4297385,,,,,
SRR4297387,,1.0,,,
SRR4297388,,,2.0,,
SRR4297389,,,,1.0,
SRR4297390,,1.0,,,
SRR4297391,,,,,
SRR4297392,,,,,1.0
SRR4297393,,,,,
SRR4297394,,,,,
SRR4297395,,,1.0,,
SRR4297396,,,,,
SRR4297397,,,,,
SRR4297398,,,,,
SRR4297399,,,,,
SRR4297400,,,,,1.0
SRR4297401,,1.0,,,
SRR4297402,,,,,
SRR4297403,,,1.0,,
SRR4297404,,,,,
SRR4297405,,,,,1.0
SRR4297406,,,1.0,,
SRR4297407,,,,,
SRR4297408,,,,,
SRR4297409,1.0,,,,
SRR4297410,,,,,
SRR4297411,,,,,
SRR4297412,,,,,
SRR4297413,,,,,
SRR4297414,,,,,1.0
SRR4297415,,,,,
SRR4297416,,1.0,1.0,,
SRR4297417,,,1.0,,
SRR4297418,,1.0,,,
SRR4297419,,,,,
SRR4297420,,,,,
SRR4297421,,,,,
SRR4297422,,,,,
SRR4297423,,,,,
SRR4297424,,,,,
SRR4297425,,,,,
SRR4297426,,,,,
SRR4297427,,,,,
SRR4297429,,,,,
SRR4297430,,,1.0,,1.0
SRR4297431,,,,,
SRR4297432,,,,,
SRR4297433,,,,,1.0
SRR4297434,,,,,1.0
SRR4297435,,1.0,1.0,,
SRR4297436,,,,,
SRR4297437,,,2.0,,
SRR4297438,,,1.0,,
SRR4297439,,,1.0,,
SRR4297440,,,,,
SRR4297441,,,,,1.0
SRR4297442,,,,,
SRR4297443,1.0,,,,
SRR4297444,,,1.0,,
SRR4297445,,,1.0,,
SRR4297446,,,,,
SRR4297447,,,,,
SRR4297448,,,,,
SRR4297449,,,1.0,,1.0
SRR4297450,,,1.0,,1.0
SRR4297451,,,,,
SRR4297452,,1.0,,,
SRR4297453,,,,,
SRR4297454,,,,,
SRR4297455,,,,,
SRR4297456,,,1.0,,
SRR4297457,,,1.0,,
SRR4297458,,,1.0,,1.0
SRR4297459,,,1.0,,
SRR4297460,,1.0,,,
SRR4297461,,,,,
SRR4297462,1.0,,1.0,,1.0
SRR4297463,,,1.0,,
SRR4297464,,,,,
SRR4297465,,,,,
SRR4297466,,,,,1.0
SRR4297467,,,,,1.0
SRR4297468,,,,,
SRR4297469,,,,,
SRR4297470,,,,,
SRR4297471,,,1.0,,4.0
SRR4297472,,,,,
SRR4297473,,,1.0,,5.0
SRR4297475,,,,,
SRR4297476,,,,,
SRR4297477,,,,,
SRR4297478,,,,,
SRR4297479,,,,,3.0
SRR4297480,,1.0,3.0,1.0,8.0
SRR4297481,,1.0,,,6.0
SRR4297482,,,2.0,,6.0
SRR4297483,,,,,7.0
SRR4297484,,,,,5.0
SRR4297485,,,3.0,,5.0
SRR4297486,,1.0,,,7.0
SRR4297487,,2.0,3.0,,4.0
SRR4297488,,,1.0,,1.0
SRR4297489,,,,,5.0
SRR4297490,,,,,3.0
SRR4297491,,1.0,1.0,,1.0
SRR4297492,,,,,3.0
SRR4297493,,,1.0,,1.0
SRR4297494,,,2.0,,
SRR4297495,,,,,1.0
SRR4297496,,,,,1.0
SRR4297497,,1.0,,,
SRR4297498,,,,,2.0
SRR4297499,,,,,
SRR4297500,,,,,
SRR4297501,,,1.0,,3.0
SRR4297502,,1.0,2.0,,2.0
SRR4297503,,,,,2.0
SRR4297504,,,2.0,,5.0
SRR4297505,,,2.0,,7.0
SRR4297506,,,1.0,,2.0
SRR4297507,,,,,1.0
SRR4297508,,,,,1.0
SRR4297509,,,,,1.0
SRR4297510,,,,,
SRR4297511,,,2.0,,2.0
SRR4297512,,,3.0,,7.0
SRR4297513,,,,,6.0
SRR4297514,,,1.0,,3.0
SRR4297515,,,,,6.0
SRR4297516,,,2.0,,4.0
SRR4297517,,,,,7.0
SRR4297518,,1.0,2.0,,12.0
SRR4297519,,,1.0,,2.0
SRR4297520,,,1.0,,5.0
SRR4297521,,,2.0,,
SRR4297522,,,,,4.0
SRR4297523,,,1.0,1.0,9.0
SRR4297524,,,,,1.0
SRR4297525,,,,,4.0
SRR4297526,,,1.0,,3.0
SRR4297527,,,1.0,,5.0
SRR4297528,,,2.0,,6.0
SRR4297529,,,,,2.0
SRR4297530,,,,,3.0
SRR4297531,,,1.0,,1.0
SRR4297532,,,1.0,,
SRR4297533,,,,,
SRR4297534,,,1.0,,
SRR4297536,,,,,1.0
SRR4297537,,,2.0,,
SRR4297538,,1.0,1.0,,
SRR4297539,,,,,
SRR4297540,,,,,
SRR4297541,,,,,
SRR4297542,,,,,
SRR4297543,,,,,
SRR4297544,,,1.0,,
SRR4297545,,,,,
SRR4297546,,,,,
SRR4297547,,,,,
SRR4297548,,,,,
SRR4297549,,,,,
SRR4297550,,,,,
SRR4297551,,,,,
SRR4297552,,,,,
SRR4297553,,,,,
SRR4297554,,1.0,,,
SRR4297555,,,,,
SRR4297556,,,,,
SRR4297557,,,,,
SRR4297558,,,,,
SRR4297559,,,,,
SRR4297560,,,,,
SRR4297561,,,,,
SRR4297562,,,,,
SRR4297563,,,,,
SRR4297564,,,,,
SRR4297565,,,,,
SRR4297566,,,,,
SRR4297567,,,,,
SRR4297568,,,,,
SRR4297569,,,,,
SRR4297570,,,,,
SRR4297571,,,,,
SRR4297572,,,,,
SRR4297573,,,,,
SRR4297574,,,1.0,,
SRR4297575,,,,,
SRR4297576,,,,,
SRR4297577,,,,,
SRR4297578,,,,1.0,
SRR4297579,,,,,
SRR4297580,,,,,
SRR4297581,,,,,
SRR4297582,,,,,
SRR4297583,,,,,
SRR4297584,,,,,
SRR4297585,,,,,
SRR4297586,,,,,
SRR4297587,,,,,
SRR4297588,,,,,
SRR4297589,,,,,
SRR4297590,,,,,
SRR4297591,,,,,
SRR4297592,,,,,
SRR4297593,,,,,
SRR4297594,,,1.0,,
SRR4297595,,,,1.0,
SRR4297596,,,,,
SRR4297597,,,,,
SRR4297598,,,,,
SRR4297599,,,,,
SRR4297600,,,,,
SRR4297601,,,1.0,,
SRR4297602,,,,,
SRR4297603,,,,,
SRR4297604,,,3.0,,
SRR4297605,,,,,
SRR4297606,,,,,
SRR4297607,,,,,
SRR4297608,,,,,
SRR4297609,,,1.0,,
SRR4297610,,,1.0,,1.0
SRR4297611,,1.0,,1.0,
SRR4297612,,,2.0,1.0,1.0
SRR4297613,,,2.0,1.0,
SRR4297614,,1.0,1.0,,1.0
SRR4297615,,,1.0,2.0,
SRR4297616,,,,,
SRR4297617,,1.0,,2.0,2.0
SRR4297618,,,1.0,2.0,1.0
SRR4297619,,,1.0,,
SRR4297620,,,2.0,,3.0
SRR4297621,,,1.0,1.0,
SRR4297622,,,,1.0,
SRR4297623,,,1.0,,
SRR4297624,,,,,
SRR4297625,,,2.0,,
SRR4297626,,,1.0,1.0,
SRR4297627,,,,,
SRR4297628,,,1.0,,
SRR4297629,,,,,
SRR4297630,,,,,
SRR4297631,,,,,
SRR4297632,,,,,
SRR4297633,,,,,
SRR4297634,,,,,
SRR4297635,,,1.0,,
SRR4417615,1.0,5.0,1.0,499.0,
SRR4417616,,,2.0,154.0,
SRR4417619,3.0,3.0,4.0,799.0,
SRR4417620,1.0,,,255.0,
SRR4417621,2.0,9.0,1.0,370.0,
SRR4417625,,5.0,,195.0,
SRR4417629,2.0,3.0,5.0,755.0,
SRR4417630,,,,231.0,
SRR4417631,1.0,8.0,,321.0,
SRR4431764,5936.0,2154.0,3.0,3167.0,11466.0
SRR4431765,9253.0,1733.0,6.0,11379.0,9611.0
SRR4431766,8180.0,3788.0,15.0,4470.0,18996.0
SRR4431767,7184.0,3371.0,27.0,3247.0,20465.0
SRR4431768,7881.0,5099.0,19.0,4189.0,22886.0
SRR4431769,6847.0,4406.0,8.0,3334.0,26639.0
SRR4431770,7397.0,3057.0,10.0,4212.0,14904.0
SRR4431771,8218.0,5467.0,23.0,4375.0,24253.0
SRR4431772,10569.0,5026.0,17.0,5085.0,27523.0
SRR4431773,8755.0,4816.0,14.0,4468.0,25148.0
SRR4431774,4455.0,3116.0,3.0,2024.0,17480.0
SRR4431775,2966.0,2657.0,,1910.0,14457.0
SRR4431776,3524.0,2791.0,2.0,2220.0,19646.0
SRR4431777,3943.0,3167.0,2.0,2301.0,19699.0
SRR4431778,2935.0,2489.0,2.0,2120.0,14044.0
SRR4431779,942.0,168.0,1.0,385.0,887.0
SRR4431780,3629.0,4241.0,1.0,2079.0,22231.0
SRR4431781,2116.0,1224.0,1.0,1580.0,7523.0
SRR4431782,3253.0,1722.0,,1624.0,9579.0
SRR4431783,3334.0,2508.0,,1692.0,11924.0
SRR4431784,8133.0,1454.0,3.0,2349.0,10008.0
SRR4431785,10009.0,1295.0,6.0,3462.0,9172.0
SRR4431786,12775.0,958.0,9.0,4000.0,7428.0
SRR4431787,10543.0,1261.0,6.0,3471.0,8909.0
SRR4431788,9959.0,2209.0,3.0,3260.0,16506.0
SRR4431789,11326.0,1194.0,4.0,3554.0,9672.0
SRR4431790,9898.0,784.0,10.0,10982.0,6477.0
SRR4431791,10102.0,1977.0,6.0,3884.0,13264.0
SRR4431792,9639.0,697.0,3.0,3104.0,5708.0
SRR4431793,7565.0,850.0,15.0,2269.0,6560.0
SRR5063082,15403.0,,,1.0,41.0
SRR5063083,27217.0,,,13.0,129.0
SRR5063084,13.0,,,,128284.0
SRR5063085,37.0,,,4.0,1929.0
SRR5063086,16209.0,,,,720.0
SRR5063087,708.0,,,,14690.0
SRR5063088,21378.0,,,17.0,152.0
SRR5063089,211.0,,,8.0,5857.0
SRR5063090,134.0,,,,9854.0
SRR5063091,11438.0,,,4.0,37.0
SRR5063092,1.0,,,,55500.0
SRR5063093,4670.0,,,,92.0
SRR5063094,870.0,,,99.0,13344.0
SRR5063095,183.0,,,5.0,9389.0
SRR5063096,19655.0,,,68.0,990.0
SRR5063097,,,,,98189.0
SRR5063098,131.0,,,4.0,4378.0
SRR5063099,4739.0,,,5.0,160.0
SRR5063100,22403.0,,,8.0,122.0
SRR5063101,38528.0,,,225.0,1130.0
SRR5063102,455.0,,,103.0,40661.0
SRR5063103,898.0,,,98.0,32816.0
SRR5063104,7366.0,,,,111.0
SRR5063105,123.0,,,2.0,4760.0
SRR5063106,17064.0,,,53.0,286.0
SRR5063107,14394.0,,,2.0,46.0
SRR5063109,9917.0,,,2.0,148.0
SRR5063110,187.0,,,3.0,7456.0
SRR5063111,108.0,,,3.0,13393.0
SRR5063112,116.0,,,5.0,16437.0
SRR5063113,114.0,,,,8688.0
SRR5063114,138.0,,,2.0,1351.0
SRR5063115,13394.0,,,5.0,142.0
SRR5063116,8727.0,,,,108.0
SRR5408019,23.0,,,15.0,40667.0
SRR5408020,39.0,1.0,,15.0,75681.0
SRR5408021,46.0,,,82.0,149614.0
SRR5408022,138.0,,,266.0,132864.0
SRR5408023,73.0,,,159.0,107087.0
SRR5408024,85.0,,,43.0,109731.0
SRR5408025,63.0,,,14.0,102576.0
SRR5408026,50.0,,,32.0,105755.0
SRR5408027,124.0,,,201.0,75848.0
SRR5408028,30.0,,,60.0,71447.0
SRR5408029,37.0,,,23.0,98012.0
SRR5811752,18462.0,2.0,,30.0,31.0
SRR5811754,31.0,,,250.0,17.0
SRR5811755,,,,54.0,11813.0
SRR5811756,675.0,,,1508.0,24.0
SRR5811757,3270.0,,,1539.0,4824.0
SRR5811758,5735.0,4.0,,6227.0,53779.0
SRR5811759,4484.0,,,4256.0,5456.0
SRR5811760,8408.0,,,7850.0,10264.0
SRR5811761,5576.0,,,4361.0,7362.0
SRR5811762,5519.0,3.0,1.0,15709.0,77905.0
SRR5811763,11223.0,3.0,,6833.0,90568.0
SRR5811764,4096.0,1.0,,4424.0,4724.0
SRR5811765,6502.0,6.0,,11543.0,67794.0
SRR5811766,22.0,2.0,,1927.0,254102.0
SRR5811767,89.0,,,148.0,3812.0
SRR5811768,11.0,2.0,,113.0,12805.0
SRR5811769,38.0,,,172.0,5199.0
SRR5811770,1904.0,,2.0,2414.0,3494.0
SRR5811771,6152.0,,,4330.0,6620.0
SRR5811772,12048.0,10.0,,58.0,21.0
SRR5811773,15669.0,3.0,2.0,29.0,8.0
SRR5811774,19021.0,1.0,1.0,30055.0,96229.0
SRR5811775,13462.0,,,9007.0,31119.0
SRR5811776,8322.0,,,5031.0,31126.0
SRR5811777,14831.0,1.0,2.0,6503.0,30569.0
SRR5811781,13148.0,1.0,,8847.0,75371.0
SRR5811782,11.0,,1.0,5441.0,87094.0
SRR5811783,3.0,5.0,,33406.0,16.0
SRR5811784,6.0,,,3808.0,156816.0
SRR5811785,11.0,,2.0,22967.0,163412.0
SRR5811786,20.0,1.0,1.0,22507.0,90567.0
SRR5811789,14.0,,1.0,17090.0,239149.0
SRR5811790,,3.0,,11352.0,388364.0
SRR5811791,,,,21217.0,250967.0
SRR5851422,1.0,,,1.0,
SRR5888724,4.0,1.0,23.0,12861.0,5.0
SRR5888725,127.0,4.0,28.0,10299.0,12171.0
SRR5888726,23.0,3.0,20.0,11472.0,6.0
SRR5888727,107.0,7.0,15.0,9968.0,12039.0
SRR5888728,76.0,6.0,26.0,8120.0,9921.0
SRR5888729,74.0,6.0,34.0,8591.0,10214.0
SRR5888730,3.0,1.0,18.0,11926.0,7.0
SRR5888731,155.0,5.0,12.0,10711.0,119.0
SRR5888732,221.0,9.0,31.0,14181.0,113.0
SRR5888733,166.0,11.0,9.0,8451.0,87.0
SRR5888734,289.0,4.0,20.0,10194.0,97.0
SRR5888735,122.0,7.0,14.0,8487.0,92.0
SRR5888736,282.0,8.0,17.0,7284.0,58.0
SRR611538,15.0,,1.0,7799.0,38.0
SRR611539,9.0,,8.0,8324.0,66.0
SRR611801,137.0,9.0,,219.0,696.0
SRR611802,218.0,10.0,,165.0,158.0
SRR611803,736.0,45.0,8.0,655.0,450.0
SRR6206369,1.0,174.0,10.0,16.0,
SRR6206370,9.0,435.0,23.0,25.0,2.0
SRR6206371,9.0,362.0,22.0,20.0,
SRR6206372,4.0,556.0,20.0,54.0,9.0
SRR6206373,1.0,282.0,11.0,8.0,3.0
SRR6206374,,139.0,13.0,8.0,1.0
SRR6206375,1.0,455.0,21.0,19.0,1.0
SRR6206376,7.0,222.0,8.0,3.0,
SRR6206377,1.0,434.0,25.0,25.0,1.0
SRR6206378,4.0,268.0,16.0,8.0,
SRR6206379,2.0,163.0,10.0,6.0,
SRR6206380,2.0,163.0,7.0,7.0,2.0
SRR6206381,3.0,323.0,14.0,12.0,
SRR6206382,27.0,364.0,16.0,10.0,
SRR6206383,3.0,252.0,7.0,10.0,1.0
SRR6206384,7.0,225.0,7.0,8.0,
SRR6206385,1.0,132.0,7.0,2.0,1.0
SRR6206386,9.0,356.0,14.0,10.0,
SRR6207002,4.0,225.0,7.0,5.0,1.0
SRR6207003,1.0,124.0,5.0,1.0,
SRR6207004,1.0,289.0,7.0,4.0,
SRR6207005,4.0,343.0,22.0,14.0,1.0
SRR6207006,1.0,276.0,13.0,10.0,1.0
