,IGHA,IGHD,IGHE,IGHG,IGHM
SRR6207007,1.0,269.0,13.0,16.0,
SRR6207008,1.0,267.0,10.0,4.0,
SRR6207009,5.0,161.0,8.0,3.0,
SRR6207010,,200.0,6.0,4.0,
SRR6207011,7.0,409.0,15.0,12.0,
SRR6207012,2.0,239.0,9.0,7.0,
SRR6207013,,246.0,13.0,3.0,
SRR6207014,1.0,197.0,8.0,30.0,
SRR6207015,1.0,205.0,10.0,5.0,
SRR6207016,,186.0,12.0,5.0,
SRR6207017,2.0,195.0,10.0,3.0,
SRR6207018,2.0,284.0,14.0,8.0,1.0
SRR6207019,,193.0,10.0,11.0,
SRR6336498,1009.0,,11.0,203.0,36.0
SRR6336500,,,,2.0,
SRR6336501,,,,1.0,
SRR6386589,22256.0,,64.0,4948.0,46144.0
SRR6386596,5373.0,,48.0,2541.0,23011.0
SRR6387556,3231.0,,,3361.0,3613.0
SRR6387557,15.0,,,91.0,3354.0
SRR7230358,2319.0,4576.0,,659.0,15099.0
SRR8283601,9.0,8.0,36.0,11040.0,178946.0
SRR8283602,17.0,27.0,69.0,26085.0,409892.0
SRR8283603,46.0,24.0,141.0,67199.0,1003624.0
SRR8283604,23.0,13.0,28.0,16141.0,231829.0
SRR8283605,22.0,30.0,89.0,38703.0,571723.0
SRR8283606,35.0,48.0,187.0,119369.0,1532425.0
SRR8283607,18.0,29.0,42.0,14708.0,244200.0
SRR8283608,26.0,16.0,75.0,28555.0,480537.0
SRR8283609,16.0,26.0,52.0,25146.0,386714.0
SRR8283610,27.0,28.0,86.0,43720.0,662136.0
SRR8283611,21.0,25.0,74.0,22701.0,347782.0
SRR8283612,22.0,26.0,51.0,17817.0,287789.0
SRR8283613,30.0,24.0,58.0,21312.0,318311.0
SRR8283614,8.0,17.0,51.0,21256.0,303579.0
SRR8283615,40.0,29.0,52.0,17548.0,286106.0
SRR8283616,17.0,35.0,62.0,27532.0,429024.0
SRR8283617,28.0,38.0,114.0,55986.0,839219.0
SRR8283618,18.0,21.0,51.0,27443.0,435929.0
SRR8283619,17.0,9.0,50.0,16980.0,191308.0
SRR8283620,19.0,21.0,73.0,27409.0,305633.0
SRR8283621,9.0,12.0,56.0,20687.0,255006.0
SRR8283622,13.0,13.0,56.0,21878.0,251642.0
SRR8283623,10.0,6.0,52.0,15365.0,156416.0
SRR8283624,10.0,41.0,109.0,35971.0,416590.0
SRR8283625,8.0,10.0,71.0,24328.0,267183.0
SRR8283626,15.0,6.0,71.0,17888.0,203928.0
SRR8283627,20.0,26.0,73.0,25886.0,306904.0
SRR8283628,16.0,11.0,70.0,32528.0,327873.0
SRR8283629,13.0,32.0,105.0,50003.0,542170.0
SRR8283630,20.0,17.0,81.0,28473.0,289421.0
SRR8283631,6.0,15.0,48.0,21072.0,234035.0
SRR8283632,18.0,13.0,52.0,30854.0,346596.0
SRR8283633,18.0,28.0,103.0,50278.0,582126.0
SRR8283634,31.0,15.0,84.0,38067.0,420975.0
SRR8283635,27.0,26.0,59.0,31713.0,381087.0
SRR8283636,18.0,11.0,77.0,36363.0,429374.0
SRR8283637,23.0,13.0,63.0,32132.0,359397.0
SRR8283638,14.0,21.0,67.0,26633.0,286566.0
SRR8283639,10.0,18.0,42.0,21192.0,258646.0
SRR8283640,17.0,17.0,78.0,30666.0,342282.0
SRR8283641,17.0,18.0,81.0,25703.0,303899.0
SRR8283642,25.0,24.0,82.0,32659.0,361096.0
SRR8283643,15.0,13.0,83.0,36786.0,380944.0
SRR8283644,22.0,7.0,77.0,32914.0,339738.0
SRR8283645,17.0,10.0,67.0,36316.0,399994.0
SRR8283646,8.0,12.0,43.0,23090.0,249088.0
SRR8283647,22.0,8.0,46.0,18478.0,182585.0
SRR8283648,13.0,14.0,78.0,27605.0,288480.0
SRR8283649,15.0,7.0,76.0,32437.0,324397.0
SRR8283650,13.0,12.0,76.0,26047.0,251130.0
SRR8283651,12.0,30.0,81.0,35892.0,377919.0
SRR8283652,7.0,8.0,54.0,16105.0,148178.0
SRR8283653,15.0,11.0,54.0,22503.0,239381.0
SRR8283654,16.0,5.0,77.0,19400.0,192142.0
SRR8283655,79.0,78.0,423.0,239518.0,2744607.0
SRR8283656,79.0,94.0,417.0,257445.0,2732730.0
SRR8283657,53.0,47.0,207.0,129586.0,1397413.0
SRR8283658,69.0,79.0,327.0,191555.0,1944328.0
SRR8283659,79.0,105.0,432.0,258396.0,2852430.0
SRR8283660,59.0,44.0,279.0,173051.0,1962295.0
SRR8283661,96.0,111.0,464.0,285636.0,3339647.0
SRR8283662,114.0,139.0,510.0,342866.0,3837687.0
SRR8283663,96.0,100.0,470.0,278192.0,3084735.0
SRR8283664,106.0,82.0,359.0,234389.0,2651298.0
SRR8283665,54.0,87.0,311.0,200867.0,2206479.0
SRR8283666,67.0,73.0,318.0,180877.0,2062100.0
SRR8283667,39.0,27.0,131.0,66886.0,723114.0
SRR8283668,56.0,33.0,180.0,106089.0,1097287.0
SRR8283669,60.0,45.0,237.0,145736.0,1505393.0
SRR8283670,78.0,87.0,330.0,213190.0,2134652.0
SRR8283671,67.0,73.0,326.0,202315.0,2291437.0
SRR8283672,99.0,96.0,467.0,269801.0,2909360.0
SRR8283727,12.0,22.0,62.0,21145.0,269003.0
SRR8283728,13.0,9.0,38.0,13376.0,153414.0
SRR8283729,5.0,14.0,26.0,8850.0,89704.0
SRR8283730,18.0,16.0,92.0,21478.0,268520.0
SRR8283731,10.0,8.0,48.0,16836.0,171416.0
SRR8283732,34.0,16.0,95.0,29579.0,393037.0
SRR8283733,2.0,1.0,21.0,5468.0,41532.0
SRR8283734,10.0,4.0,42.0,16207.0,154328.0
SRR8283735,5.0,1.0,7.0,3955.0,39429.0
SRR8283736,13.0,19.0,62.0,27255.0,486139.0
SRR8283737,3.0,5.0,23.0,5649.0,65061.0
SRR8283738,20.0,13.0,94.0,30990.0,396761.0
SRR8283739,2.0,1.0,6.0,3973.0,44035.0
SRR8283740,5.0,1.0,5.0,5124.0,68522.0
SRR8283741,3.0,3.0,15.0,6955.0,97036.0
SRR8283742,3.0,4.0,8.0,6911.0,87818.0
SRR8283755,12.0,12.0,54.0,19090.0,329243.0
SRR8283756,18.0,3.0,58.0,13015.0,204428.0
SRR8283757,12.0,6.0,54.0,16190.0,270230.0
SRR8283758,2.0,3.0,12.0,3014.0,38176.0
SRR8283759,1.0,,16.0,4736.0,71354.0
SRR8283760,9.0,1.0,30.0,9614.0,158902.0
SRR8283761,7.0,9.0,30.0,9071.0,135818.0
SRR8283762,17.0,3.0,39.0,15522.0,248070.0
SRR8283763,4.0,2.0,42.0,10774.0,165203.0
SRR8283764,16.0,14.0,23.0,6204.0,76596.0
SRR8283765,8.0,58.0,18.0,6765.0,94441.0
SRR8283766,3.0,13.0,45.0,10345.0,166002.0
SRR8283767,10.0,21.0,72.0,18372.0,309010.0
SRR8283768,1.0,1.0,15.0,4875.0,64772.0
SRR8283769,4.0,2.0,25.0,3329.0,45905.0
SRR8283770,17.0,28.0,74.0,30149.0,530289.0
SRR8283771,11.0,4.0,53.0,23696.0,404885.0
SRR8283772,25.0,7.0,44.0,24293.0,428157.0
SRR8283773,62.0,58.0,224.0,179163.0,882763.0
SRR8283774,107.0,60.0,457.0,348795.0,1675037.0
SRR8283775,50.0,81.0,382.0,318104.0,1356021.0
SRR8283776,103.0,98.0,575.0,405316.0,2145114.0
SRR8283777,87.0,59.0,468.0,343816.0,1472819.0
SRR8283778,105.0,87.0,504.0,380130.0,1599648.0
SRR8283779,68.0,63.0,421.0,334748.0,1508469.0
SRR8283780,64.0,53.0,487.0,360567.0,1467759.0
SRR8283781,82.0,89.0,502.0,402130.0,1875573.0
SRR8283782,94.0,72.0,477.0,356370.0,1540611.0
SRR8283783,111.0,116.0,723.0,556660.0,2684769.0
SRR8283784,138.0,133.0,648.0,534585.0,2758073.0
SRR8283785,65.0,77.0,386.0,276940.0,1287324.0
SRR8283786,36.0,37.0,257.0,171084.0,818564.0
SRR8283787,77.0,78.0,541.0,343647.0,1537694.0
SRR8283788,79.0,63.0,412.0,325635.0,1398927.0
SRR8283789,90.0,82.0,629.0,485054.0,2324802.0
SRR8283790,93.0,85.0,471.0,391161.0,2031735.0
SRR8283791,32.0,51.0,195.0,64714.0,459764.0
SRR8283792,36.0,72.0,195.0,127150.0,1016083.0
SRR8283793,24.0,11.0,138.0,51171.0,339426.0
SRR8283794,36.0,26.0,144.0,62271.0,441623.0
SRR8283795,6.0,42.0,101.0,35499.0,223576.0
SRR8283796,27.0,49.0,152.0,63505.0,451427.0
SRR8283797,61.0,66.0,309.0,187383.0,1181332.0
SRR8283798,47.0,80.0,291.0,175558.0,1531582.0
SRR8283799,22.0,18.0,65.0,20629.0,121682.0
SRR8283800,30.0,34.0,168.0,42617.0,277567.0
SRR8283801,26.0,19.0,76.0,17018.0,96680.0
SRR8283802,27.0,18.0,116.0,33715.0,212066.0
SRR8283803,13.0,22.0,67.0,21889.0,127407.0
SRR8283804,19.0,19.0,80.0,27628.0,169625.0
SRR8283805,19.0,23.0,106.0,31155.0,191966.0
SRR8283806,34.0,25.0,133.0,42958.0,271978.0
SRR8283807,24.0,37.0,199.0,58221.0,393331.0
SRR8283808,51.0,65.0,260.0,166712.0,1189837.0
SRR8283825,10.0,4.0,134.0,60031.0,159307.0
SRR8283826,9.0,2.0,96.0,26806.0,58431.0
SRR8283827,9.0,8.0,84.0,30587.0,78191.0
SRR8283828,5.0,18.0,134.0,48512.0,119159.0
SRR8283829,33.0,6.0,105.0,34457.0,81834.0
SRR8283830,27.0,3.0,181.0,47592.0,101146.0
SRR8283831,14.0,3.0,257.0,60829.0,129254.0
SRR8283832,2.0,2.0,40.0,12910.0,25972.0
SRR8283833,2.0,4.0,28.0,13662.0,31403.0
SRR8283834,4.0,,34.0,14107.0,28407.0
SRR8283835,2.0,4.0,77.0,36897.0,96004.0
SRR8283836,6.0,6.0,64.0,23487.0,50941.0
SRR8283837,3.0,,38.0,11845.0,26354.0
SRR8283838,7.0,6.0,49.0,14692.0,29844.0
SRR8283839,4.0,1.0,83.0,26210.0,66527.0
SRR8283840,6.0,2.0,71.0,26094.0,63588.0
SRR8283841,12.0,2.0,68.0,23132.0,59701.0
SRR8283842,6.0,4.0,80.0,31372.0,75573.0
SRR8283843,20.0,39.0,90.0,46559.0,884668.0
SRR8283844,29.0,17.0,108.0,36754.0,656459.0
SRR8283845,15.0,33.0,58.0,24470.0,446972.0
SRR8283846,15.0,21.0,35.0,15170.0,278169.0
SRR8283847,10.0,14.0,57.0,21419.0,363066.0
SRR8283848,17.0,18.0,50.0,20614.0,363420.0
SRR8283849,23.0,15.0,85.0,32607.0,567397.0
SRR8283850,13.0,19.0,63.0,18413.0,355791.0
SRR8283851,2.0,,6.0,1445.0,17787.0
SRR8283852,4.0,6.0,59.0,14585.0,271152.0
SRR8283853,24.0,23.0,93.0,43420.0,840137.0
SRR8283854,15.0,23.0,106.0,42915.0,811683.0
SRR8283855,40.0,24.0,68.0,36162.0,700664.0
SRR8283856,18.0,12.0,71.0,22663.0,443658.0
SRR8283857,12.0,16.0,87.0,31821.0,528731.0
SRR8283858,8.0,12.0,105.0,29549.0,533295.0
SRR8283859,1.0,3.0,24.0,4220.0,70791.0
SRR8283860,13.0,12.0,23.0,9723.0,184237.0
SRR8283869,6.0,10.0,64.0,10623.0,125292.0
SRR8283870,5.0,4.0,31.0,5688.0,64771.0
SRR8283871,5.0,11.0,31.0,12291.0,161495.0
SRR8283872,16.0,6.0,43.0,7742.0,98816.0
SRR8283873,5.0,10.0,33.0,6498.0,68704.0
SRR8283874,4.0,11.0,47.0,19959.0,295688.0
SRR8283875,10.0,1.0,43.0,12683.0,158115.0
SRR8283876,5.0,8.0,24.0,5529.0,70216.0
SRR8283877,6.0,6.0,38.0,9797.0,118326.0
SRR8283878,37.0,24.0,59.0,36742.0,543354.0
SRR8283879,3.0,,21.0,3147.0,28950.0
SRR8283880,6.0,1.0,28.0,21758.0,328813.0
SRR8283881,12.0,7.0,18.0,5487.0,54987.0
SRR8283882,,2.0,16.0,3574.0,40205.0
SRR8283883,13.0,,18.0,4524.0,52504.0
SRR8283884,8.0,13.0,32.0,11514.0,151201.0
SRR8283885,12.0,6.0,43.0,12536.0,163799.0
SRR8283886,13.0,24.0,39.0,11806.0,163694.0
SRR8365246,13.0,913.0,62.0,49.0,8.0
SRR8365247,5.0,713.0,37.0,23.0,3.0
SRR8365248,6.0,760.0,38.0,35.0,9.0
SRR8365249,7.0,831.0,45.0,36.0,10.0
SRR8365250,2.0,256.0,6.0,3.0,1.0
SRR8365251,1.0,53.0,1.0,1.0,
SRR8365253,4.0,107.0,1.0,7.0,2.0
SRR8365254,,317.0,11.0,3.0,
SRR8365255,4.0,407.0,21.0,9.0,1.0
SRR8365256,3.0,323.0,12.0,8.0,
SRR8365257,6.0,384.0,21.0,11.0,
SRR8365259,1.0,5.0,,23.0,3.0
SRR8365261,36.0,37558.0,148.0,141.0,210.0
SRR8365263,44.0,36210.0,341.0,204.0,259.0
SRR8365264,1.0,58.0,1.0,6.0,
SRR8365265,2.0,123.0,2.0,2.0,1.0
SRR8365267,,57.0,,,
SRR8365268,2.0,176.0,8.0,4.0,3.0
SRR8365269,7.0,1297.0,52.0,36.0,20.0
SRR8365270,2.0,159.0,1.0,3.0,
SRR8365271,9.0,1303.0,61.0,39.0,17.0
SRR8365272,8.0,1182.0,60.0,34.0,18.0
SRR8365273,9.0,930.0,37.0,20.0,11.0
SRR8365274,8.0,724.0,26.0,14.0,8.0
SRR8365277,22.0,,,401.0,16.0
SRR8365278,9.0,,,121.0,4.0
SRR8365279,1.0,,,23.0,1.0
SRR8365281,53.0,1.0,44.0,85.0,670164.0
SRR8365282,122071.0,1.0,,145.0,61.0
SRR8365286,117253.0,22.0,1.0,174.0,256.0
SRR8365287,94.0,,104.0,269.0,2390209.0
SRR8365288,4.0,,,4.0,9.0
SRR8365289,1.0,,,23.0,1.0
SRR8365290,8.0,,,191.0,9.0
SRR8365291,20.0,,1.0,197.0,26.0
SRR8365293,8.0,,,829.0,26.0
SRR8365296,182833.0,3.0,1.0,460.0,138.0
SRR8365297,4.0,,,20.0,5.0
SRR8365298,7.0,,,174.0,9.0
SRR8365299,3.0,,,152.0,4.0
SRR8365300,9.0,,,615.0,15.0
SRR8365301,7.0,962.0,40.0,20.0,13.0
SRR8365302,3.0,716.0,29.0,21.0,4.0
SRR8365303,3.0,782.0,31.0,18.0,7.0
SRR8365304,1.0,1082.0,42.0,28.0,18.0
SRR8365305,6.0,894.0,55.0,16.0,11.0
SRR8365306,6.0,905.0,33.0,25.0,5.0
SRR8365307,2.0,755.0,32.0,21.0,11.0
SRR8365308,5.0,783.0,23.0,13.0,9.0
SRR8365309,8.0,743.0,40.0,30.0,9.0
SRR8365310,1.0,810.0,37.0,15.0,3.0
SRR8365311,10.0,,1.0,276.0,21.0
SRR8365312,59.0,,,528.0,76.0
SRR8365315,284768.0,6.0,,405.0,131.0
SRR8365316,74.0,1.0,100.0,283.0,1590958.0
SRR8365318,10.0,,,56.0,1.0
SRR8365319,10.0,,,214.0,4.0
SRR8365320,36.0,,,429.0,27.0
SRR8365321,1.0,279.0,10.0,8.0,
SRR8365322,,253.0,7.0,8.0,
SRR8365323,12.0,,,7.0,9.0
SRR8365326,,290.0,7.0,4.0,
SRR8365327,,295.0,9.0,4.0,
SRR8365328,1.0,315.0,12.0,6.0,
SRR8365329,,233.0,9.0,1.0,
SRR8365330,,264.0,7.0,7.0,
SRR8365331,1.0,307.0,7.0,6.0,
SRR8365332,6.0,,,178.0,5.0
SRR8365333,2.0,,,19.0,1.0
SRR8365334,7.0,,,2.0,5.0
SRR8365335,60.0,,89.0,261.0,2338657.0
SRR8365336,117774.0,4.0,,161.0,198.0
SRR8365339,19.0,,,178.0,24.0
SRR8365341,15.0,,1.0,879.0,17.0
SRR8365342,6.0,,,3.0,3.0
SRR8365343,70.0,3.0,92.0,266.0,2336490.0
SRR8365344,2.0,,,8.0,2.0
SRR8365345,35.0,3.0,162.0,1551.0,1666642.0
SRR8365346,144721.0,2.0,,427.0,49.0
SRR8365348,2.0,191.0,6.0,8.0,2.0
SRR8365350,116286.0,13.0,1.0,179.0,176.0
SRR8365351,46.0,,,190.0,46.0
SRR8365353,7.0,,,20.0,2.0
SRR8365354,10.0,,,153.0,14.0
SRR8365355,120.0,1.0,79.0,264.0,2444904.0
SRR8365356,15.0,,,5.0,6.0
SRR8365358,118872.0,35.0,,161.0,302.0
SRR8365359,5.0,,,176.0,3.0
SRR8365360,4.0,,,577.0,15.0
SRR8365361,88.0,4.0,181.0,1446.0,2347414.0
SRR8365362,12.0,,,15.0,9.0
SRR8365364,198343.0,2.0,,416.0,217.0
SRR8365365,7.0,,,856.0,4.0
SRR8365367,29.0,,,854.0,46.0
SRR8365369,2.0,,,552.0,
SRR8365371,35.0,,,193.0,33.0
SRR8365372,2.0,,,143.0,
SRR8365373,6.0,,,6.0,5.0
SRR8365374,83.0,,109.0,258.0,2481847.0
SRR8365375,5.0,,,170.0,5.0
SRR8365376,3.0,,,21.0,2.0
SRR8365378,36.0,,,186.0,26.0
SRR8365379,121564.0,15.0,,158.0,220.0
SRR8365381,8.0,,1.0,678.0,9.0
SRR8365382,4.0,,,151.0,2.0
SRR8365384,21.0,,,940.0,30.0
SRR8365385,197217.0,2.0,,414.0,186.0
SRR8365387,7.0,,,13.0,8.0
SRR8365388,79.0,2.0,196.0,1437.0,2322866.0
SRR8365389,184875.0,3.0,2.0,418.0,99.0
SRR8365393,7.0,,,24.0,4.0
SRR8365395,51.0,,,503.0,36.0
SRR8365396,5.0,,,165.0,8.0
SRR8365399,97.0,2.0,52.0,111.0,693895.0
SRR8365400,129570.0,2.0,,179.0,125.0
SRR8365401,3.0,,,599.0,5.0
SRR8365402,7.0,,,157.0,5.0
SRR8365403,5.0,327.0,12.0,8.0,1.0
SRR8365404,2.0,350.0,12.0,6.0,1.0
SRR8365405,2.0,306.0,13.0,8.0,
SRR8365406,,346.0,16.0,4.0,1.0
SRR8365407,4.0,295.0,12.0,13.0,6.0
SRR8365408,3.0,231.0,8.0,6.0,1.0
SRR8365409,,372.0,14.0,8.0,
SRR8365410,2.0,310.0,16.0,6.0,
SRR8365411,3.0,341.0,10.0,12.0,1.0
SRR8365412,,375.0,20.0,10.0,1.0
SRR8365413,50.0,2.0,213.0,1328.0,2164519.0
SRR8365414,4.0,,,24.0,2.0
SRR8365415,4.0,,,152.0,1.0
SRR8365416,3.0,,,523.0,3.0
SRR8365417,5.0,,1.0,795.0,11.0
SRR8365418,71.0,37666.0,268.0,290.0,232.0
SRR8365419,4.0,2369.0,11.0,17.0,17.0
SRR8365420,43.0,28352.0,139.0,262.0,227.0
SRR8365421,1.0,1919.0,2.0,3.0,1.0
SRR8365422,9.0,19178.0,66.0,79.0,27.0
SRR8365423,3.0,3101.0,11.0,15.0,6.0
SRR8365424,33.0,33240.0,186.0,189.0,124.0
SRR8365427,184120.0,2.0,1.0,443.0,170.0
SRR8365428,4.0,,,126.0,3.0
SRR8365429,21.0,,1.0,450.0,10.0
SRR8365431,,,,25.0,7.0
SRR8365432,127923.0,1.0,,149.0,78.0
SRR8365433,51.0,1.0,51.0,83.0,686801.0
SRR8365434,5.0,346.0,12.0,1.0,1.0
SRR8365435,4.0,275.0,8.0,4.0,
SRR8365436,3.0,379.0,13.0,8.0,1.0
SRR8365437,5.0,406.0,21.0,13.0,4.0
SRR8365438,,167.0,7.0,4.0,
SRR8365439,2.0,161.0,6.0,1.0,
SRR8365440,,236.0,7.0,2.0,
SRR8365441,3.0,269.0,11.0,3.0,
SRR8365442,67.0,3.0,189.0,1459.0,2192583.0
SRR8365443,2.0,380.0,13.0,5.0,4.0
SRR8365444,,461.0,23.0,9.0,1.0
SRR8365445,7.0,,,10.0,7.0
SRR8365446,13.0,5209.0,24.0,25.0,21.0
SRR8365447,58.0,34103.0,267.0,231.0,244.0
SRR8365448,6.0,2926.0,25.0,11.0,12.0
SRR8365449,36.0,35682.0,151.0,164.0,184.0
SRR8365450,1.0,3274.0,9.0,13.0,9.0
SRR8365451,10.0,,,161.0,15.0
SRR8365452,6.0,,,188.0,2.0
SRR8365453,,,,16.0,1.0
SRR8365454,2.0,,,2.0,3.0
SRR8365455,50.0,3.0,98.0,257.0,2287965.0
SRR8365456,16.0,1007.0,61.0,49.0,11.0
SRR8365457,10.0,764.0,37.0,34.0,6.0
SRR8365458,12.0,1327.0,99.0,68.0,15.0
SRR8365459,1.0,147.0,3.0,6.0,1.0
SRR8365460,2.0,46.0,,1.0,1.0
SRR8365461,1.0,197.0,7.0,9.0,1.0
SRR8365462,15.0,1036.0,56.0,41.0,17.0
SRR8365463,11.0,753.0,36.0,30.0,12.0
SRR8365464,11.0,1360.0,78.0,54.0,26.0
SRR8365465,10.0,1254.0,57.0,56.0,16.0
SRR8365466,69.0,1.0,209.0,1458.0,2207574.0
SRR8365467,50.0,32102.0,188.0,454.0,296.0
SRR8365471,33.0,33909.0,149.0,156.0,130.0
SRR8365473,12.0,25710.0,63.0,88.0,26.0
SRR8365474,8.0,816.0,54.0,33.0,14.0
SRR8365477,115899.0,20.0,,146.0,190.0
SRR8365480,317751.0,5.0,2.0,450.0,224.0
SRR8365481,133.0,1.0,110.0,344.0,1853988.0
SRR8365482,5.0,547.0,27.0,14.0,51.0
SRR8365483,125.0,13770.0,566.0,334.0,804.0
SRR8365485,50.0,17766.0,191.0,214.0,402.0
SRR8365487,9.0,,,64.0,8.0
SRR8365488,12.0,937.0,45.0,41.0,12.0
SRR8365489,6.0,873.0,55.0,39.0,14.0
SRR8365490,10.0,805.0,61.0,48.0,10.0
SRR8489722,,,,1.0,2.0
SRR8489723,,,,1.0,5.0
SRR8489724,,,,1.0,1.0
carAcc_00001,,,,3856.0,
carAcc_00002,,,1.0,3560.0,
carAcc_00003,,,,2101.0,
carAcc_00004,,,,2619.0,
carAcc_00005,1.0,,1.0,8858.0,2.0
carAcc_00006,2.0,,,8682.0,7.0
